year,source_target,neighbor_target,similarity_score,rank
2025,2025_tarov1941661914,2025_tarov2007873387,0.5855192542076111,1
2025,2025_tarov1941661914,2025_tarov2007934848,0.5683537125587463,2
2025,2025_tarov1941661914,2025_tarov2008032772,0.5588152408599854,3
2025,2025_tarov1941661914,2025_tarov2007944177,0.5501810908317566,4
2025,2025_tarov1941661914,2025_tarov2007879483,0.5461546182632446,5
2025,2025_tarov1941661914,2025_tarov2008007487,0.5196755528450012,6
2025,2025_tarov1941661914,2025_tarov2007847266,0.5153286457061768,7
2025,2025_tarov1941661914,2025_tarov2007815078,0.495179146528244,8
2025,2025_tarov1941661914,2025_tarov2007844289,0.49245861172676086,9
2025,2025_tarov1941661914,2025_tarov2007969058,0.4891786277294159,10
2025,2025_tarov1943264352,2025_tarov2007969058,0.7436546087265015,1
2025,2025_tarov1943264352,2025_tarov2007883064,0.7236515879631042,2
2025,2025_tarov1943264352,2025_tarov2008030589,0.6815668344497681,3
2025,2025_tarov1943264352,2025_tarov2007945793,0.6609678864479065,4
2025,2025_tarov1943264352,2025_tarov2007828129,0.6479673385620117,5
2025,2025_tarov1943264352,2025_tarov2007833826,0.6235589981079102,6
2025,2025_tarov1943264352,2025_tarov2007901432,0.623329222202301,7
2025,2025_tarov1943264352,2025_tarov2007834905,0.6211060285568237,8
2025,2025_tarov1943264352,2025_tarov2007940226,0.6151080131530762,9
2025,2025_tarov1943264352,2025_tarov2007871717,0.5934608578681946,10
2025,2025_tarov1943329869,2025_tarov2007990439,0.8534232378005981,1
2025,2025_tarov1943329869,2025_tarov2007882897,0.7688707709312439,2
2025,2025_tarov1943329869,2025_tarov2007858410,0.7124824523925781,3
2025,2025_tarov1943329869,2025_tarov2007943827,0.6756845116615295,4
2025,2025_tarov1943329869,2025_tarov2007944929,0.6740593910217285,5
2025,2025_tarov1943329869,2025_tarov2008038208,0.6472018361091614,6
2025,2025_tarov1943329869,2025_tarov2008056292,0.6402022242546082,7
2025,2025_tarov1943329869,2025_tarov2008065343,0.5858381390571594,8
2025,2025_tarov1943329869,2025_tarov2007945664,0.563476026058197,9
2025,2025_tarov1943329869,2025_tarov2008004791,0.5549701452255249,10
2025,2025_tarov2007201936,2025_tarov2008009723,0.8527076244354248,1
2025,2025_tarov2007201936,2025_tarov2007973948,0.8399450778961182,2
2025,2025_tarov2007201936,2025_tarov2007875985,0.8174774646759033,3
2025,2025_tarov2007201936,2025_tarov2007823595,0.7680714130401611,4
2025,2025_tarov2007201936,2025_tarov2007998531,0.743645429611206,5
2025,2025_tarov2007201936,2025_tarov2008047190,0.7266865372657776,6
2025,2025_tarov2007201936,2025_tarov2007866406,0.6852138042449951,7
2025,2025_tarov2007201936,2025_tarov2008069031,0.663958728313446,8
2025,2025_tarov2007201936,2025_tarov2007996528,0.6342391967773438,9
2025,2025_tarov2007201936,2025_tarov2007902835,0.6015505790710449,10
2025,2025_tarov2007281772,2025_tarov2007964586,0.5642882585525513,1
2025,2025_tarov2007281772,2025_tarov2008020943,0.5636652708053589,2
2025,2025_tarov2007281772,2025_tarov2007915730,0.5545324087142944,3
2025,2025_tarov2007281772,2025_tarov2007916028,0.547946035861969,4
2025,2025_tarov2007281772,2025_tarov2007998268,0.5243628025054932,5
2025,2025_tarov2007281772,2025_tarov2007960343,0.507476270198822,6
2025,2025_tarov2007281772,2025_tarov2007970629,0.5048850774765015,7
2025,2025_tarov2007281772,2025_tarov2007943700,0.5037415027618408,8
2025,2025_tarov2007281772,2025_tarov2008027496,0.49700888991355896,9
2025,2025_tarov2007281772,2025_tarov2007844289,0.49691635370254517,10
2025,2025_tarov2007441220,2025_tarov2007848406,0.6083512306213379,1
2025,2025_tarov2007441220,2025_tarov2007862991,0.5843948125839233,2
2025,2025_tarov2007441220,2025_tarov2007951826,0.5792856812477112,3
2025,2025_tarov2007441220,2025_tarov2007869671,0.5615184903144836,4
2025,2025_tarov2007441220,2025_tarov2007791199,0.5613828897476196,5
2025,2025_tarov2007441220,2025_tarov2007973642,0.5520782470703125,6
2025,2025_tarov2007441220,2025_tarov2007813240,0.5282186269760132,7
2025,2025_tarov2007441220,2025_tarov2007972880,0.5085198283195496,8
2025,2025_tarov2007441220,2025_tarov2007863366,0.49937620759010315,9
2025,2025_tarov2007441220,2025_tarov2007851071,0.4881179928779602,10
2025,2025_tarov2007464524,2025_tarov2007984083,0.6048417091369629,1
2025,2025_tarov2007464524,2025_tarov2008056150,0.5683481097221375,2
2025,2025_tarov2007464524,2025_tarov2008020902,0.566704273223877,3
2025,2025_tarov2007464524,2025_tarov2007877763,0.5514600872993469,4
2025,2025_tarov2007464524,2025_tarov2007951934,0.55115807056427,5
2025,2025_tarov2007464524,2025_tarov2007864591,0.5488684177398682,6
2025,2025_tarov2007464524,2025_tarov2007944895,0.5478348731994629,7
2025,2025_tarov2007464524,2025_tarov2007836759,0.546856164932251,8
2025,2025_tarov2007464524,2025_tarov2007830017,0.5296371579170227,9
2025,2025_tarov2007464524,2025_tarov2007829657,0.5048973560333252,10
2025,2025_tarov2007472625,2025_tarov2007862991,0.658496618270874,1
2025,2025_tarov2007472625,2025_tarov2007933159,0.6425420641899109,2
2025,2025_tarov2007472625,2025_tarov2007862028,0.6284977197647095,3
2025,2025_tarov2007472625,2025_tarov2007833045,0.604852557182312,4
2025,2025_tarov2007472625,2025_tarov2007811940,0.5959116816520691,5
2025,2025_tarov2007472625,2025_tarov2007911474,0.5780877470970154,6
2025,2025_tarov2007472625,2025_tarov2007911040,0.5772793292999268,7
2025,2025_tarov2007472625,2025_tarov2007956903,0.5733551979064941,8
2025,2025_tarov2007472625,2025_tarov2007871496,0.566161572933197,9
2025,2025_tarov2007472625,2025_tarov2007890753,0.5567169189453125,10
2025,2025_tarov2007519051,2025_tarov2007814756,0.54928058385849,1
2025,2025_tarov2007519051,2025_tarov2007939477,0.5394092798233032,2
2025,2025_tarov2007519051,2025_tarov2007863366,0.47614046931266785,3
2025,2025_tarov2007519051,2025_tarov2007917472,0.4676035940647125,4
2025,2025_tarov2007519051,2025_tarov2007830876,0.4665420949459076,5
2025,2025_tarov2007519051,2025_tarov2007853964,0.4569726288318634,6
2025,2025_tarov2007519051,2025_tarov2007811023,0.4556032419204712,7
