year,source_target,neighbor_target,similarity_score,rank
2012,2012_tarov1601054556,2012_tarov1601280112,0.6358689665794373,1
2012,2012_tarov1601054556,2012_tarov1601339078,0.6133406758308411,2
2012,2012_tarov1601054556,2012_tarov1633085695,0.5921176671981812,3
2012,2012_tarov1601054556,2012_tarov1601367145,0.5895241498947144,4
2012,2012_tarov1601054556,2012_tarov1633072286,0.5885146260261536,5
2012,2012_tarov1601054556,2012_tarov1633107754,0.560002326965332,6
2012,2012_tarov1601054556,2012_tarov1601376178,0.5322344899177551,7
2012,2012_tarov1601054556,2012_tarov1601375056,0.5316374897956848,8
2012,2012_tarov1601054556,2012_tarov1601412787,0.5229882001876831,9
2012,2012_tarov1601054556,2012_tarov1633111489,0.5162901282310486,10
2012,2012_tarov1601129915,2012_tarov1633078245,0.5605863332748413,1
2012,2012_tarov1601129915,2012_tarov1601451616,0.5569007992744446,2
2012,2012_tarov1601129915,2012_tarov1601228233,0.5200337767601013,3
2012,2012_tarov1601129915,2012_tarov1601357504,0.5165315866470337,4
2012,2012_tarov1601129915,2012_tarov1601382369,0.5153173804283142,5
2012,2012_tarov1601129915,2012_tarov1601390809,0.5048914551734924,6
2012,2012_tarov1601129915,2012_tarov1601370521,0.49836117029190063,7
2012,2012_tarov1601129915,2012_tarov1601391881,0.48651036620140076,8
2012,2012_tarov1601129915,2012_tarov1601409786,0.4814935326576233,9
2012,2012_tarov1601129915,2012_tarov1601387154,0.4795401096343994,10
2012,2012_tarov1601131626,2012_tarov1601367077,0.637831449508667,1
2012,2012_tarov1601131626,2012_tarov1633084198,0.630281925201416,2
2012,2012_tarov1601131626,2012_tarov1633097942,0.5476546287536621,3
2012,2012_tarov1601131626,2012_tarov1633030321,0.54079270362854,4
2012,2012_tarov1601131626,2012_tarov1633107173,0.5224692225456238,5
2012,2012_tarov1601131626,2012_tarov1633080111,0.515863299369812,6
2012,2012_tarov1601131626,2012_tarov1633107992,0.5106185078620911,7
2012,2012_tarov1601131626,2012_tarov1633107806,0.5064677000045776,8
2012,2012_tarov1601131626,2012_tarov1601307439,0.5054656267166138,9
2012,2012_tarov1601131626,2012_tarov1601349993,0.4995975196361542,10
2012,2012_tarov1601145336,2012_tarov1633077717,0.602399468421936,1
2012,2012_tarov1601145336,2012_tarov1633109945,0.5558123588562012,2
2012,2012_tarov1601145336,2012_tarov1633074254,0.5068381428718567,3
2012,2012_tarov1601145336,2012_tarov1601350772,0.4924468398094177,4
2012,2012_tarov1601145336,2012_tarov1601410649,0.48712921142578125,5
2012,2012_tarov1601145336,2012_tarov1633108956,0.48412275314331055,6
2012,2012_tarov1601145336,2012_tarov1601341593,0.4799133241176605,7
2012,2012_tarov1601145336,2012_tarov1601398892,0.45287466049194336,8
2012,2012_tarov1601145336,2012_tarov1601332218,0.45203834772109985,9
2012,2012_tarov1601145336,2012_tarov1601426295,0.4411104619503021,10
2012,2012_tarov1601163283,2012_tarov1601398892,0.5482679009437561,1
2012,2012_tarov1601163283,2012_tarov1633108956,0.5389962792396545,2
2012,2012_tarov1601163283,2012_tarov1633072497,0.5343776941299438,3
2012,2012_tarov1601163283,2012_tarov1633059253,0.5098413228988647,4
2012,2012_tarov1601163283,2012_tarov1633069521,0.5031259655952454,5
2012,2012_tarov1601163283,2012_tarov1633106238,0.4872000515460968,6
2012,2012_tarov1601163283,2012_tarov1633097136,0.46314871311187744,7
2012,2012_tarov1601163283,2012_tarov1601273983,0.4571836590766907,8
2012,2012_tarov1601163283,2012_tarov1601401208,0.45338666439056396,9
2012,2012_tarov1601163283,2012_tarov1633105473,0.4529888927936554,10
2012,2012_tarov1601171099,2012_tarov1601434665,0.6552850604057312,1
2012,2012_tarov1601171099,2012_tarov1601367935,0.541354238986969,2
2012,2012_tarov1601171099,2012_tarov1601396137,0.5267320275306702,3
2012,2012_tarov1601171099,2012_tarov1601366315,0.49697965383529663,4
2012,2012_tarov1601171099,2012_tarov1601409567,0.4906359314918518,5
