year,source_target,neighbor_target,similarity_score,rank
2013,2013_tarov1601007924,2013_tarov1633117050,0.6551488041877747,1
2013,2013_tarov1601007924,2013_tarov1907003994,0.5399982929229736,2
2013,2013_tarov1601007924,2013_tarov1907019245,0.5329198837280273,3
2013,2013_tarov1601007924,2013_tarov1907019238,0.5214695334434509,4
2013,2013_tarov1601007924,2013_tarov1647005389,0.5174608826637268,5
2013,2013_tarov1601007924,2013_tarov1907002705,0.509788990020752,6
2013,2013_tarov1601007924,2013_tarov1601430410,0.5067141652107239,7
2013,2013_tarov1601007924,2013_tarov1907000535,0.5045159459114075,8
2013,2013_tarov1601007924,2013_tarov1907000351,0.5007127523422241,9
2013,2013_tarov1601007924,2013_tarov1907002441,0.49592331051826477,10
2013,2013_tarov1601080617,2013_tarov1601443505,0.675700306892395,1
2013,2013_tarov1601080617,2013_tarov1909019986,0.6652682423591614,2
2013,2013_tarov1601080617,2013_tarov1601338858,0.5791726112365723,3
2013,2013_tarov1601080617,2013_tarov1601496197,0.5309291481971741,4
2013,2013_tarov1601080617,2013_tarov1601420091,0.5281199216842651,5
2013,2013_tarov1601080617,2013_tarov1601478961,0.5091360211372375,6
2013,2013_tarov1601080617,2013_tarov1633120139,0.4972437918186188,7
2013,2013_tarov1601080617,2013_tarov1601491534,0.4896029233932495,8
2013,2013_tarov1601080617,2013_tarov1601476223,0.48791876435279846,9
2013,2013_tarov1601080617,2013_tarov1909045494,0.48608535528182983,10
2013,2013_tarov1601105170,2013_tarov1601448209,0.5904030799865723,1
2013,2013_tarov1601105170,2013_tarov1909000347,0.5593081116676331,2
2013,2013_tarov1601105170,2013_tarov1601486845,0.5587782859802246,3
2013,2013_tarov1601105170,2013_tarov1601474417,0.5432267785072327,4
2013,2013_tarov1601105170,2013_tarov1601438501,0.5391839742660522,5
2013,2013_tarov1601105170,2013_tarov1907021261,0.5329901576042175,6
2013,2013_tarov1601105170,2013_tarov1907020924,0.5134046077728271,7
2013,2013_tarov1601105170,2013_tarov1907004341,0.49569863080978394,8
2013,2013_tarov1601105170,2013_tarov1633109522,0.4847504496574402,9
2013,2013_tarov1601105170,2013_tarov1601458555,0.4807591736316681,10
2013,2013_tarov1601154054,2013_tarov1633114430,0.47343307733535767,1
2013,2013_tarov1601154054,2013_tarov1633116113,0.4673220217227936,2
2013,2013_tarov1601154054,2013_tarov1907022330,0.46315839886665344,3
2013,2013_tarov1601154054,2013_tarov1647000288,0.46243637800216675,4
2013,2013_tarov1601154054,2013_tarov1601442675,0.4587564766407013,5
2013,2013_tarov1601154054,2013_tarov1601457729,0.4576912820339203,6
2013,2013_tarov1601154054,2013_tarov1601464716,0.44023463129997253,7
2013,2013_tarov1601154054,2013_tarov1601479909,0.43572884798049927,8
2013,2013_tarov1601154054,2013_tarov1909031493,0.4344851076602936,9
2013,2013_tarov1601154054,2013_tarov1601491529,0.4286183714866638,10
2013,2013_tarov1601223471,2013_tarov1907020943,0.4643307030200958,1
2013,2013_tarov1601223471,2013_tarov1907000840,0.45903608202934265,2
2013,2013_tarov1601223471,2013_tarov1909043055,0.4513045847415924,3
2013,2013_tarov1601223471,2013_tarov1647000324,0.42723819613456726,4
2013,2013_tarov1601223471,2013_tarov1647006406,0.42136824131011963,5
2013,2013_tarov1601223471,2013_tarov1907002595,0.41846776008605957,6
2013,2013_tarov1601223471,2013_tarov1907022085,0.4092378318309784,7
2013,2013_tarov1601223471,2013_tarov1601491529,0.40783828496932983,8
2013,2013_tarov1601223471,2013_tarov1601475189,0.39829233288764954,9
2013,2013_tarov1601223471,2013_tarov1601430896,0.3949121832847595,10
2013,2013_tarov1601273227,2013_tarov1909013212,0.6697213649749756,1
2013,2013_tarov1601273227,2013_tarov1633112784,0.6619091629981995,2
