year,source_target,neighbor_target,similarity_score,rank
2017,2017_tarov1907157690,2017_tarov1909466769,0.8809508681297302,8
2017,2017_tarov1907157690,2017_tarov1941650327,0.8771576285362244,9
2017,2017_tarov1907157690,2017_tarov1907243981,0.8756771683692932,10
2017,2017_tarov1907163581,2017_tarov1941008471,0.6507007479667664,1
2017,2017_tarov1907163581,2017_tarov1909530259,0.6338097453117371,2
2017,2017_tarov1907163581,2017_tarov1909537633,0.5697771310806274,3
2017,2017_tarov1907163581,2017_tarov1907247958,0.5532802939414978,4
2017,2017_tarov1907163581,2017_tarov1907249090,0.5509493947029114,5
2017,2017_tarov1907163581,2017_tarov1909570937,0.545802116394043,6
2017,2017_tarov1907163581,2017_tarov1907205023,0.543377161026001,7
2017,2017_tarov1907163581,2017_tarov1907234832,0.5385867357254028,8
2017,2017_tarov1907163581,2017_tarov1907242106,0.533301830291748,9
2017,2017_tarov1907163581,2017_tarov1907244114,0.5322690010070801,10
2017,2017_tarov1907165357,2017_tarov1909564305,0.4982169270515442,1
2017,2017_tarov1907165357,2017_tarov1909283922,0.47631603479385376,2
2017,2017_tarov1907165357,2017_tarov1907218587,0.4623924493789673,3
2017,2017_tarov1907165357,2017_tarov1909582324,0.43606773018836975,4
2017,2017_tarov1907165357,2017_tarov1907235063,0.43580305576324463,5
2017,2017_tarov1907165357,2017_tarov1909608735,0.4310300648212433,6
2017,2017_tarov1907165357,2017_tarov1909415898,0.4249719977378845,7
2017,2017_tarov1907165357,2017_tarov1907201086,0.42354804277420044,8
2017,2017_tarov1907165357,2017_tarov1909545081,0.4162180721759796,9
2017,2017_tarov1907165357,2017_tarov1907216701,0.414652943611145,10
2017,2017_tarov1907167042,2017_tarov1909622180,0.8246702551841736,1
2017,2017_tarov1907167042,2017_tarov1909597171,0.8165992498397827,2
2017,2017_tarov1907167042,2017_tarov1909623974,0.79837566614151,3
2017,2017_tarov1907167042,2017_tarov1907246683,0.7648748755455017,4
2017,2017_tarov1907167042,2017_tarov1909424494,0.6419467329978943,5
2017,2017_tarov1907167042,2017_tarov1941013190,0.6216564774513245,6
2017,2017_tarov1907167042,2017_tarov1943099694,0.5628281831741333,7
2017,2017_tarov1907167042,2017_tarov1909602220,0.557005763053894,8
2017,2017_tarov1907167042,2017_tarov1907199224,0.5463480949401855,9
2017,2017_tarov1907167042,2017_tarov1909638114,0.5397924184799194,10
2017,2017_tarov1907167135,2017_tarov1907235936,0.8004822731018066,1
2017,2017_tarov1907167135,2017_tarov1907233170,0.7883135080337524,2
2017,2017_tarov1907167135,2017_tarov1941008815,0.7790824770927429,3
2017,2017_tarov1907167135,2017_tarov1907223202,0.7648599743843079,4
2017,2017_tarov1907167135,2017_tarov1943086002,0.7599753141403198,5
2017,2017_tarov1907167135,2017_tarov1907216364,0.7566805481910706,6
2017,2017_tarov1907167135,2017_tarov1943003412,0.7540556788444519,7
2017,2017_tarov1907167135,2017_tarov1909494317,0.75124591588974,8
2017,2017_tarov1907167135,2017_tarov1941009919,0.7503696084022522,9
2017,2017_tarov1907167135,2017_tarov1907211741,0.7445626258850098,10
2017,2017_tarov1907173358,2017_tarov1943024959,0.45957866311073303,1
2017,2017_tarov1907173358,2017_tarov1941206130,0.43469709157943726,2
2017,2017_tarov1907173358,2017_tarov1907214312,0.3939815163612366,3
2017,2017_tarov1907173358,2017_tarov1943007003,0.388458251953125,4
2017,2017_tarov1907173358,2017_tarov1907231561,0.3854561448097229,5
2017,2017_tarov1907173358,2017_tarov1909614901,0.37424248456954956,6
2017,2017_tarov1907173358,2017_tarov1909573928,0.36833974719047546,7
2017,2017_tarov1907173358,2017_tarov1909555116,0.36302876472473145,8
2017,2017_tarov1907173358,2017_tarov1909547728,0.36299481987953186,9
2017,2017_tarov1907173358,2017_tarov1909583891,0.3597995936870575,10
2017,2017_tarov1907174285,2017_tarov1907242709,0.5327752232551575,1
2017,2017_tarov1907174285,2017_tarov1943008599,0.4598540961742401,2
2017,2017_tarov1907174285,2017_tarov1941282802,0.4559743404388428,3
2017,2017_tarov1907174285,2017_tarov1909534033,0.4450903832912445,4
2017,2017_tarov1907174285,2017_tarov1909542668,0.43296173214912415,5
2017,2017_tarov1907174285,2017_tarov1907213659,0.4139997661113739,6
2017,2017_tarov1907174285,2017_tarov1907249895,0.40926432609558105,7
2017,2017_tarov1907174285,2017_tarov1907205819,0.4064476788043976,8
2017,2017_tarov1907174285,2017_tarov1907145737,0.4044955372810364,9
2017,2017_tarov1907174285,2017_tarov1941029280,0.39151573181152344,10
2017,2017_tarov1907177164,2017_tarov1907208299,0.9823516607284546,1
2017,2017_tarov1907177164,2017_tarov1943008764,0.9821125268936157,2
2017,2017_tarov1907177164,2017_tarov1907207741,0.9218282103538513,3
2017,2017_tarov1907177164,2017_tarov1943021074,0.7176650166511536,4
2017,2017_tarov1907177164,2017_tarov1907234826,0.6719306111335754,5
2017,2017_tarov1907177164,2017_tarov1907192825,0.6710879802703857,6
2017,2017_tarov1907177164,2017_tarov1907213797,0.5926463007926941,7
2017,2017_tarov1907177164,2017_tarov1943008763,0.5672430992126465,8
2017,2017_tarov1907177164,2017_tarov1907188159,0.5667745471000671,9
2017,2017_tarov1907177164,2017_tarov1907240372,0.5398662686347961,10
2017,2017_tarov1907180228,2017_tarov1909600500,0.595838725566864,1
2017,2017_tarov1907180228,2017_tarov1907249362,0.5668089985847473,2
2017,2017_tarov1907180228,2017_tarov1909539055,0.5567588210105896,3
2017,2017_tarov1907180228,2017_tarov1907200695,0.5117007493972778,4
2017,2017_tarov1907180228,2017_tarov1909650643,0.49121958017349243,5
2017,2017_tarov1907180228,2017_tarov1941009409,0.4687066972255707,6
2017,2017_tarov1907180228,2017_tarov1907219120,0.46798834204673767,7
2017,2017_tarov1907180228,2017_tarov1907233461,0.45444557070732117,8
2017,2017_tarov1907180228,2017_tarov1909579592,0.4471015930175781,9
2017,2017_tarov1907180228,2017_tarov1909564428,0.4268181025981903,10
2017,2017_tarov1907181456,2017_tarov1909653336,0.5997481942176819,1
2017,2017_tarov1907181456,2017_tarov1907205855,0.5663413405418396,2
2017,2017_tarov1907181456,2017_tarov1909541164,0.5648900270462036,3
2017,2017_tarov1907181456,2017_tarov1943010673,0.5613347291946411,4
2017,2017_tarov1907181456,2017_tarov1909484346,0.49389511346817017,5
2017,2017_tarov1907181456,2017_tarov1909545466,0.4852431118488312,6
2017,2017_tarov1907181456,2017_tarov1907227200,0.47573983669281006,7
2017,2017_tarov1907181456,2017_tarov1907204698,0.47176244854927063,8
2017,2017_tarov1907181456,2017_tarov1909639749,0.4591413140296936,9
2017,2017_tarov1907181456,2017_tarov1907222555,0.4582899808883667,10
2017,2017_tarov1907182428,2017_tarov1907207251,0.8569908142089844,1
2017,2017_tarov1907182428,2017_tarov1907244152,0.8532168865203857,2
2017,2017_tarov1907182428,2017_tarov1943004156,0.8520224690437317,3
2017,2017_tarov1907182428,2017_tarov1907219400,0.8387924432754517,4
2017,2017_tarov1907182428,2017_tarov1907219466,0.8340429067611694,5
2017,2017_tarov1907182428,2017_tarov1941419712,0.8328040838241577,6
2017,2017_tarov1907182428,2017_tarov1907219398,0.8300669193267822,7
2017,2017_tarov1907182428,2017_tarov1939004047,0.8052032589912415,8
2017,2017_tarov1907182428,2017_tarov1907206526,0.8050321340560913,9
2017,2017_tarov1907182428,2017_tarov1907227455,0.7818489670753479,10
2017,2017_tarov1907182491,2017_tarov1907241828,0.48624086380004883,1
2017,2017_tarov1907182491,2017_tarov1907208556,0.47364071011543274,2
2017,2017_tarov1907182491,2017_tarov1943005404,0.473043829202652,3
2017,2017_tarov1907182491,2017_tarov1909613357,0.45984965562820435,4
2017,2017_tarov1907182491,2017_tarov1907211254,0.45627063512802124,5
2017,2017_tarov1907182491,2017_tarov1907208275,0.45590269565582275,6
2017,2017_tarov1907182491,2017_tarov1909552121,0.43878301978111267,7
2017,2017_tarov1907182491,2017_tarov1907217411,0.41992542147636414,8
2017,2017_tarov1907182491,2017_tarov1943007981,0.41427016258239746,9
2017,2017_tarov1907182491,2017_tarov1907219458,0.4117527902126312,10
2017,2017_tarov1907186087,2017_tarov1909562146,0.6527587175369263,1
2017,2017_tarov1907186087,2017_tarov1909561601,0.6415802836418152,2
2017,2017_tarov1907186087,2017_tarov1907203936,0.6376940011978149,3
2017,2017_tarov1907186087,2017_tarov1907242928,0.6088024973869324,4
2017,2017_tarov1907186087,2017_tarov1907247270,0.5211610198020935,5
2017,2017_tarov1907186087,2017_tarov1943006211,0.5114481449127197,6
2017,2017_tarov1907186087,2017_tarov1907242376,0.4890645444393158,7
2017,2017_tarov1907186087,2017_tarov1943061684,0.47259077429771423,8
2017,2017_tarov1907186087,2017_tarov1907202037,0.4595290422439575,9
2017,2017_tarov1907186087,2017_tarov1907198904,0.4552363157272339,10
2017,2017_tarov1907188159,2017_tarov1907177164,0.5667745471000671,1
2017,2017_tarov1907188159,2017_tarov1907208299,0.5594032406806946,2
2017,2017_tarov1907188159,2017_tarov1943008764,0.5553522706031799,3
2017,2017_tarov1907188159,2017_tarov1907235136,0.5435947775840759,4
2017,2017_tarov1907188159,2017_tarov1941041763,0.5351964831352234,5
2017,2017_tarov1907188159,2017_tarov1907240372,0.5182152390480042,6
2017,2017_tarov1907188159,2017_tarov1907214157,0.516662061214447,7
2017,2017_tarov1907188159,2017_tarov1907207741,0.5020937323570251,8
2017,2017_tarov1907188159,2017_tarov1943021074,0.5015987157821655,9
2017,2017_tarov1907188159,2017_tarov1907221754,0.4901469945907593,10
2017,2017_tarov1907189772,2017_tarov1943165114,0.6573686599731445,1
2017,2017_tarov1907189772,2017_tarov1907223727,0.5769610404968262,2
2017,2017_tarov1907189772,2017_tarov1907249091,0.435385137796402,3
2017,2017_tarov1907189772,2017_tarov1909617230,0.4272191822528839,4
2017,2017_tarov1907189772,2017_tarov1907203117,0.4161205589771271,5
2017,2017_tarov1907189772,2017_tarov1907211254,0.40869876742362976,6
2017,2017_tarov1907189772,2017_tarov1909625938,0.4086003005504608,7
2017,2017_tarov1907189772,2017_tarov1907235213,0.40541744232177734,8
2017,2017_tarov1907189772,2017_tarov1907250767,0.3941507041454315,9
2017,2017_tarov1907189772,2017_tarov1909605026,0.39026904106140137,10
2017,2017_tarov1907190292,2017_tarov1907242982,0.5156747102737427,1
2017,2017_tarov1907190292,2017_tarov1943018509,0.49611130356788635,2
2017,2017_tarov1907190292,2017_tarov1909646656,0.4820667505264282,3
2017,2017_tarov1907190292,2017_tarov1941014392,0.4739295244216919,4
2017,2017_tarov1907190292,2017_tarov1907225559,0.4644438624382019,5
2017,2017_tarov1907190292,2017_tarov1907240819,0.4595520496368408,6
2017,2017_tarov1907190292,2017_tarov1909580762,0.4569961726665497,7
2017,2017_tarov1907190292,2017_tarov1943007857,0.43035271763801575,8
2017,2017_tarov1907190292,2017_tarov1907221754,0.42407360672950745,9
2017,2017_tarov1907190292,2017_tarov1909549317,0.42368900775909424,10
2017,2017_tarov1907190307,2017_tarov1907195793,0.62516850233078,1
2017,2017_tarov1907190307,2017_tarov1909647882,0.5901670455932617,2
2017,2017_tarov1907190307,2017_tarov1909546221,0.5890498161315918,3
2017,2017_tarov1907190307,2017_tarov1941006530,0.5682790279388428,4
2017,2017_tarov1907190307,2017_tarov1907223111,0.5525025129318237,5
2017,2017_tarov1907190307,2017_tarov1907207874,0.5376566052436829,6
2017,2017_tarov1907190307,2017_tarov1941018902,0.511878252029419,7
2017,2017_tarov1907190307,2017_tarov1943009590,0.5038939118385315,8
2017,2017_tarov1907190307,2017_tarov1943003237,0.49478694796562195,9
2017,2017_tarov1907190307,2017_tarov1909531581,0.49280375242233276,10
2017,2017_tarov1907190344,2017_tarov1907251407,0.5877543091773987,1
2017,2017_tarov1907190344,2017_tarov1907210559,0.5598928928375244,2
2017,2017_tarov1907190344,2017_tarov1907223192,0.5313218235969543,3
2017,2017_tarov1907190344,2017_tarov1907205540,0.5255454778671265,4
2017,2017_tarov1907190344,2017_tarov1907239389,0.5252617597579956,5
2017,2017_tarov1907190344,2017_tarov1907248328,0.5158082246780396,6
2017,2017_tarov1907190344,2017_tarov1909560762,0.5139498710632324,7
2017,2017_tarov1907190344,2017_tarov1909615686,0.507033109664917,8
2017,2017_tarov1907190344,2017_tarov1907214808,0.5065774917602539,9
2017,2017_tarov1907190344,2017_tarov1943015613,0.5054383873939514,10
2017,2017_tarov1907190593,2017_tarov1907251068,0.5589684844017029,1
2017,2017_tarov1907190593,2017_tarov1907234944,0.5001945495605469,2
2017,2017_tarov1907190593,2017_tarov1909601610,0.48754751682281494,3
2017,2017_tarov1907190593,2017_tarov1907225559,0.4841609299182892,4
2017,2017_tarov1907190593,2017_tarov1909567595,0.4434955418109894,5
2017,2017_tarov1907190593,2017_tarov1907222261,0.44150322675704956,6
2017,2017_tarov1907190593,2017_tarov1907202729,0.4394208788871765,7
2017,2017_tarov1907190593,2017_tarov1943075370,0.43152812123298645,8
2017,2017_tarov1907190593,2017_tarov1909655328,0.4302723705768585,9
2017,2017_tarov1907190593,2017_tarov1907193826,0.4246741235256195,10
2017,2017_tarov1907190650,2017_tarov1909627157,0.4938303828239441,1
2017,2017_tarov1907190650,2017_tarov1909654613,0.4819907546043396,2
2017,2017_tarov1907190650,2017_tarov1907203675,0.47382020950317383,3
2017,2017_tarov1907190650,2017_tarov1907240648,0.4710448980331421,4
2017,2017_tarov1907190650,2017_tarov1907231705,0.4702831208705902,5
2017,2017_tarov1907190650,2017_tarov1909571702,0.4695630371570587,6
2017,2017_tarov1907190650,2017_tarov1909605457,0.46511566638946533,7
2017,2017_tarov1907190650,2017_tarov1941018299,0.46352529525756836,8
2017,2017_tarov1907190650,2017_tarov1943063638,0.4626980125904083,9
2017,2017_tarov1907190650,2017_tarov1909624986,0.45499855279922485,10
2017,2017_tarov1907190796,2017_tarov1907194842,0.9341867566108704,1
2017,2017_tarov1907190796,2017_tarov1943010054,0.9225090742111206,2
2017,2017_tarov1907190796,2017_tarov1907251656,0.8828000426292419,3
2017,2017_tarov1907190796,2017_tarov1909639601,0.8780670762062073,4
2017,2017_tarov1907190796,2017_tarov1907232655,0.8683433532714844,5
2017,2017_tarov1907190796,2017_tarov1943032002,0.8084770441055298,6
2017,2017_tarov1907190796,2017_tarov1909646011,0.8039546608924866,7
2017,2017_tarov1907190796,2017_tarov1941008808,0.7994951009750366,8
2017,2017_tarov1907190796,2017_tarov1909577936,0.741425096988678,9
2017,2017_tarov1907190796,2017_tarov1907238023,0.6631923317909241,10
2017,2017_tarov1907191015,2017_tarov1907234563,0.5010034441947937,1
2017,2017_tarov1907191015,2017_tarov1907208299,0.4888526201248169,2
2017,2017_tarov1907191015,2017_tarov1907207741,0.4885387718677521,3
2017,2017_tarov1907191015,2017_tarov1907216277,0.48064520955085754,4
2017,2017_tarov1907191015,2017_tarov1943009095,0.48057451844215393,5
2017,2017_tarov1907191015,2017_tarov1907249895,0.4714217185974121,6
2017,2017_tarov1907191015,2017_tarov1907177164,0.46744486689567566,7
2017,2017_tarov1907191015,2017_tarov1943008764,0.4624503552913666,8
2017,2017_tarov1907191015,2017_tarov1907241560,0.4550236165523529,9
2017,2017_tarov1907191015,2017_tarov1907202157,0.44959354400634766,10
2017,2017_tarov1907191034,2017_tarov1943008626,0.48339951038360596,1
2017,2017_tarov1907191034,2017_tarov1907217501,0.48183581233024597,2
2017,2017_tarov1907191034,2017_tarov1909592752,0.476456880569458,3
2017,2017_tarov1907191034,2017_tarov1941021757,0.4711258113384247,4
2017,2017_tarov1907191034,2017_tarov1909587448,0.46331360936164856,5
2017,2017_tarov1907191034,2017_tarov1907243223,0.46143439412117004,6
2017,2017_tarov1907191034,2017_tarov1907194842,0.4595279395580292,7
2017,2017_tarov1907191034,2017_tarov1907244714,0.45944878458976746,8
2017,2017_tarov1907191034,2017_tarov1943004929,0.4593147933483124,9
2017,2017_tarov1907191034,2017_tarov1909579422,0.45528051257133484,10
2017,2017_tarov1907191049,2017_tarov1907214989,0.508256196975708,1
2017,2017_tarov1907191049,2017_tarov1907202572,0.5072059631347656,2
2017,2017_tarov1907191049,2017_tarov1943012705,0.4989527761936188,3
2017,2017_tarov1907191049,2017_tarov1909627767,0.4967237114906311,4
2017,2017_tarov1907191049,2017_tarov1943005234,0.4837879240512848,5
2017,2017_tarov1907191049,2017_tarov1907223050,0.47994428873062134,6
2017,2017_tarov1907191049,2017_tarov1943005099,0.4744111895561218,7
2017,2017_tarov1907191049,2017_tarov1907238078,0.4715491235256195,8
2017,2017_tarov1907191049,2017_tarov1907245849,0.4572414457798004,9
2017,2017_tarov1907191049,2017_tarov1907238989,0.45714110136032104,10
2017,2017_tarov1907191137,2017_tarov1909598798,0.5331182479858398,1
2017,2017_tarov1907191137,2017_tarov1909530965,0.5029837489128113,2
2017,2017_tarov1907191137,2017_tarov1909604915,0.49098876118659973,3
2017,2017_tarov1907191137,2017_tarov1941007795,0.4811687469482422,4
2017,2017_tarov1907191137,2017_tarov1909546267,0.4252495765686035,5
2017,2017_tarov1907191137,2017_tarov1907210655,0.40687811374664307,6
2017,2017_tarov1907191137,2017_tarov1907249622,0.4037325382232666,7
2017,2017_tarov1907191137,2017_tarov1907204570,0.3976193964481354,8
2017,2017_tarov1907191137,2017_tarov1907236341,0.3957683742046356,9
2017,2017_tarov1907191137,2017_tarov1909631117,0.39391449093818665,10
2017,2017_tarov1907191147,2017_tarov1907225461,0.5773564577102661,1
2017,2017_tarov1907191147,2017_tarov1909642926,0.5249295234680176,2
2017,2017_tarov1907191147,2017_tarov1943081721,0.5154609084129333,3
2017,2017_tarov1907191147,2017_tarov1907227803,0.5081477165222168,4
2017,2017_tarov1907191147,2017_tarov1943006500,0.5071088671684265,5
2017,2017_tarov1907191147,2017_tarov1907217450,0.49182263016700745,6
2017,2017_tarov1907191147,2017_tarov1907200093,0.4902525842189789,7
2017,2017_tarov1907191147,2017_tarov1943005904,0.4901953339576721,8
2017,2017_tarov1907191147,2017_tarov1941188379,0.48996758460998535,9
2017,2017_tarov1907191147,2017_tarov1907251706,0.46879515051841736,10
2017,2017_tarov1907191418,2017_tarov1907247173,0.6637731790542603,1
2017,2017_tarov1907191418,2017_tarov1941015048,0.6343905329704285,2
2017,2017_tarov1907191418,2017_tarov1907210989,0.6026229858398438,3
2017,2017_tarov1907191418,2017_tarov1943008804,0.5857712626457214,4
2017,2017_tarov1907191418,2017_tarov1943016935,0.553054690361023,5
2017,2017_tarov1907191418,2017_tarov1943018491,0.5463247299194336,6
2017,2017_tarov1907191418,2017_tarov1943006212,0.5453287363052368,7
2017,2017_tarov1907191418,2017_tarov1943019406,0.5324422121047974,8
2017,2017_tarov1907191418,2017_tarov1941257997,0.5322369933128357,9
2017,2017_tarov1907191418,2017_tarov1907203936,0.5137442350387573,10
2017,2017_tarov1907191482,2017_tarov1941025865,0.9654828906059265,1
2017,2017_tarov1907191482,2017_tarov1909572597,0.9217356443405151,2
2017,2017_tarov1907191482,2017_tarov1907239545,0.9201316833496094,3
2017,2017_tarov1907191482,2017_tarov1907239543,0.9150317907333374,4
2017,2017_tarov1907191482,2017_tarov1943020995,0.6679574251174927,5
2017,2017_tarov1907191482,2017_tarov1909575770,0.6070799827575684,6
2017,2017_tarov1907191482,2017_tarov1941019364,0.5628517866134644,7
2017,2017_tarov1907191482,2017_tarov1907246255,0.5613412857055664,8
2017,2017_tarov1907191482,2017_tarov1943064643,0.5329961180686951,9
2017,2017_tarov1907191482,2017_tarov1909540309,0.5248079299926758,10
2017,2017_tarov1907191514,2017_tarov1907225104,0.7778376340866089,1
2017,2017_tarov1907191514,2017_tarov1907245991,0.6926570534706116,2
2017,2017_tarov1907191514,2017_tarov1943016935,0.5658046007156372,3
2017,2017_tarov1907191514,2017_tarov1907227460,0.5060584545135498,4
2017,2017_tarov1907191514,2017_tarov1907233218,0.497268944978714,5
2017,2017_tarov1907191514,2017_tarov1907145737,0.49638545513153076,6
2017,2017_tarov1907191514,2017_tarov1907237180,0.49058204889297485,7
2017,2017_tarov1907191514,2017_tarov1907217358,0.4833834767341614,8
2017,2017_tarov1907191514,2017_tarov1941264779,0.47135478258132935,9
2017,2017_tarov1907191514,2017_tarov1907239379,0.4594319462776184,10
2017,2017_tarov1907191590,2017_tarov1943010054,0.6209460496902466,1
2017,2017_tarov1907191590,2017_tarov1907247985,0.6191056966781616,2
2017,2017_tarov1907191590,2017_tarov1907194842,0.6164806485176086,3
2017,2017_tarov1907191590,2017_tarov1941008808,0.5979341268539429,4
2017,2017_tarov1907191590,2017_tarov1907251656,0.5948992371559143,5
2017,2017_tarov1907191590,2017_tarov1909650974,0.5885441303253174,6
2017,2017_tarov1907191590,2017_tarov1909639601,0.5823533535003662,7
2017,2017_tarov1907191590,2017_tarov1909650928,0.5803751945495605,8
2017,2017_tarov1907191590,2017_tarov1909577936,0.578974187374115,9
2017,2017_tarov1907191590,2017_tarov1907232655,0.5755325555801392,10
2017,2017_tarov1907191706,2017_tarov1907212494,0.5233161449432373,1
2017,2017_tarov1907191706,2017_tarov1907198706,0.4829346835613251,2
2017,2017_tarov1907191706,2017_tarov1907203146,0.46063968539237976,3
2017,2017_tarov1907191706,2017_tarov1909553268,0.4580676555633545,4
2017,2017_tarov1907191706,2017_tarov1943083547,0.4421828091144562,5
2017,2017_tarov1907191706,2017_tarov1907211788,0.4418535828590393,6
2017,2017_tarov1907191706,2017_tarov1941051351,0.43332439661026,7
2017,2017_tarov1907191706,2017_tarov1943019218,0.4289889335632324,8
2017,2017_tarov1907191706,2017_tarov1943069339,0.42883390188217163,9
2017,2017_tarov1907191706,2017_tarov1909620951,0.4256003797054291,10
2017,2017_tarov1907191771,2017_tarov1941008815,0.6180226802825928,1
2017,2017_tarov1907191771,2017_tarov1907211741,0.6007317304611206,2
2017,2017_tarov1907191771,2017_tarov1907248015,0.5487797856330872,3
2017,2017_tarov1907191771,2017_tarov1909494317,0.5276569724082947,4
2017,2017_tarov1907191771,2017_tarov1943015271,0.5219962000846863,5
2017,2017_tarov1907191771,2017_tarov1907206917,0.5216252207756042,6
2017,2017_tarov1907191771,2017_tarov1907203425,0.5159395933151245,7
2017,2017_tarov1907191771,2017_tarov1907233170,0.515787661075592,8
