year,source_target,neighbor_target,similarity_score,rank
2002,2002_tarov100474,2002_tarov120701,0.6081821918487549,1
2002,2002_tarov100474,2002_tarov112706,0.5574012398719788,2
2002,2002_tarov100474,2002_tarov119817,0.5341670513153076,3
2002,2002_tarov100474,2002_tarov110459,0.5245541930198669,4
2002,2002_tarov100474,2002_tarov144009,0.5154231786727905,5
2002,2002_tarov100474,2002_tarov123691,0.5089759230613708,6
2002,2002_tarov100474,2002_tarov133310,0.5067592859268188,7
2002,2002_tarov100474,2002_tarov114151,0.5065157413482666,8
2002,2002_tarov100474,2002_tarov134266,0.5054717063903809,9
2002,2002_tarov100474,2002_tarov131376,0.5050289630889893,10
2002,2002_tarov100616,2002_tarov108558,0.6741922497749329,1
2002,2002_tarov100616,2002_tarov110895,0.5994778871536255,2
2002,2002_tarov100616,2002_tarov126713,0.5938716530799866,3
2002,2002_tarov100616,2002_tarov119369,0.5889837145805359,4
2002,2002_tarov100616,2002_tarov106504,0.5823813080787659,5
2002,2002_tarov100616,2002_tarov143163,0.5605884194374084,6
2002,2002_tarov100616,2002_tarov107165,0.5572083592414856,7
2002,2002_tarov100616,2002_tarov135276,0.5567590594291687,8
2002,2002_tarov100616,2002_tarov140803,0.5551316142082214,9
2002,2002_tarov100616,2002_tarov128993,0.5408742427825928,10
2002,2002_tarov102800,2002_tarov116572,0.9620743989944458,1
2002,2002_tarov102800,2002_tarov103038,0.9615563750267029,2
2002,2002_tarov102800,2002_tarov124712,0.9584934711456299,3
2002,2002_tarov102800,2002_tarov124895,0.954409658908844,4
2002,2002_tarov102800,2002_tarov119798,0.9466966390609741,5
2002,2002_tarov102800,2002_tarov114507,0.9405637979507446,6
2002,2002_tarov102800,2002_tarov131863,0.9325241446495056,7
2002,2002_tarov102800,2002_tarov122987,0.9064602255821228,8
2002,2002_tarov102800,2002_tarov131666,0.8740182518959045,9
2002,2002_tarov102800,2002_tarov228789,0.846463143825531,10
2002,2002_tarov102886,2002_tarov114121,0.6671333909034729,1
2002,2002_tarov102886,2002_tarov130692,0.5713265538215637,2
2002,2002_tarov102886,2002_tarov106976,0.5311962366104126,3
2002,2002_tarov102886,2002_tarov115868,0.5220725536346436,4
2002,2002_tarov102886,2002_tarov124385,0.496410071849823,5
2002,2002_tarov102886,2002_tarov131376,0.48971641063690186,6
2002,2002_tarov102886,2002_tarov134266,0.4791821539402008,7
2002,2002_tarov102886,2002_tarov106200,0.4764544665813446,8
2002,2002_tarov102886,2002_tarov107209,0.47110381722450256,9
2002,2002_tarov102886,2002_tarov105955,0.4630504846572876,10
2002,2002_tarov103032,2002_tarov145648,0.5245274305343628,1
2002,2002_tarov103032,2002_tarov121031,0.48736077547073364,2
2002,2002_tarov103032,2002_tarov143163,0.48643139004707336,3
2002,2002_tarov103032,2002_tarov105008,0.4791092872619629,4
2002,2002_tarov103032,2002_tarov140803,0.47832438349723816,5
2002,2002_tarov103032,2002_tarov128760,0.4748480021953583,6
2002,2002_tarov103032,2002_tarov136021,0.46538636088371277,7
2002,2002_tarov103032,2002_tarov142528,0.45208775997161865,8
2002,2002_tarov103032,2002_tarov119905,0.4515918791294098,9
2002,2002_tarov103032,2002_tarov130216,0.44861677289009094,10
2002,2002_tarov103038,2002_tarov105564,0.9456716179847717,1
2002,2002_tarov103038,2002_tarov124712,0.9401362538337708,2
2002,2002_tarov103038,2002_tarov116572,0.9327623844146729,3
2002,2002_tarov103038,2002_tarov124895,0.9302337765693665,4
2002,2002_tarov103038,2002_tarov119798,0.9215879440307617,5
2002,2002_tarov103038,2002_tarov131863,0.9203990697860718,6
2002,2002_tarov103038,2002_tarov114507,0.9121996760368347,7
2002,2002_tarov103038,2002_tarov122987,0.8743606805801392,8
2002,2002_tarov103038,2002_tarov131666,0.8418445587158203,9
2002,2002_tarov103038,2002_tarov228789,0.8155120015144348,10
2002,2002_tarov104060,2002_tarov106468,0.5968961119651794,1
2002,2002_tarov104060,2002_tarov113059,0.5900318622589111,2
2002,2002_tarov104060,2002_tarov113656,0.5885010361671448,3
2002,2002_tarov104060,2002_tarov107210,0.5877187252044678,4
2002,2002_tarov104060,2002_tarov131085,0.5553364753723145,5
2002,2002_tarov104060,2002_tarov113698,0.5322837233543396,6
2002,2002_tarov104060,2002_tarov143373,0.5310471057891846,7
2002,2002_tarov104060,2002_tarov118230,0.5306819081306458,8
2002,2002_tarov104060,2002_tarov118678,0.5298163294792175,9
2002,2002_tarov104060,2002_tarov125157,0.5273253321647644,10
2002,2002_tarov104765,2002_tarov173496,0.5285235643386841,1
2002,2002_tarov104765,2002_tarov115628,0.4845163822174072,2
2002,2002_tarov104765,2002_tarov284876,0.48364365100860596,3
2002,2002_tarov104765,2002_tarov117450,0.45563429594039917,4
2002,2002_tarov104765,2002_tarov117220,0.4534873068332672,5
2002,2002_tarov104765,2002_tarov127243,0.4458387792110443,6
2002,2002_tarov104765,2002_tarov135741,0.44322940707206726,7
2002,2002_tarov104765,2002_tarov103032,0.4337525963783264,8
2002,2002_tarov104765,2002_tarov104060,0.41867345571517944,9
2002,2002_tarov104765,2002_tarov112800,0.41481783986091614,10
2002,2002_tarov104936,2002_tarov140473,0.7330842614173889,1
2002,2002_tarov104936,2002_tarov136967,0.6632951498031616,2
2002,2002_tarov104936,2002_tarov110860,0.6490066647529602,3
2002,2002_tarov104936,2002_tarov133250,0.6281487941741943,4
2002,2002_tarov104936,2002_tarov115962,0.6174491047859192,5
2002,2002_tarov104936,2002_tarov136953,0.6039883494377136,6
2002,2002_tarov104936,2002_tarov140028,0.5996214151382446,7
2002,2002_tarov104936,2002_tarov134016,0.5873813629150391,8
2002,2002_tarov104936,2002_tarov107778,0.582542896270752,9
2002,2002_tarov104936,2002_tarov116616,0.5808258652687073,10
2002,2002_tarov105008,2002_tarov401356,0.5402214527130127,1
2002,2002_tarov105008,2002_tarov401388,0.5255489945411682,2
2002,2002_tarov105008,2002_tarov128760,0.48697760701179504,3
2002,2002_tarov105008,2002_tarov142098,0.4840715825557709,4
2002,2002_tarov105008,2002_tarov107778,0.48386406898498535,5
2002,2002_tarov105008,2002_tarov104936,0.48027023673057556,6
2002,2002_tarov105008,2002_tarov103032,0.4791092872619629,7
2002,2002_tarov105008,2002_tarov141805,0.4754679799079895,8
2002,2002_tarov105008,2002_tarov127193,0.4743596613407135,9
2002,2002_tarov105008,2002_tarov125800,0.469056636095047,10
2002,2002_tarov105043,2002_tarov110348,0.48466992378234863,1
2002,2002_tarov105043,2002_tarov127243,0.46623703837394714,2
2002,2002_tarov105043,2002_tarov119976,0.45698118209838867,3
2002,2002_tarov105043,2002_tarov134720,0.4424332082271576,4
2002,2002_tarov105043,2002_tarov134166,0.4399857521057129,5
2002,2002_tarov105043,2002_tarov117450,0.4222109615802765,6
2002,2002_tarov105043,2002_tarov117329,0.41896241903305054,7
2002,2002_tarov105043,2002_tarov107976,0.4178350865840912,8
2002,2002_tarov105043,2002_tarov284876,0.4151119291782379,9
2002,2002_tarov105043,2002_tarov115382,0.41216200590133667,10
2002,2002_tarov105058,2002_tarov142181,0.5271102786064148,1
2002,2002_tarov105058,2002_tarov114482,0.4746772050857544,2
2002,2002_tarov105058,2002_tarov147446,0.4625122845172882,3
2002,2002_tarov105058,2002_tarov116407,0.44815728068351746,4
2002,2002_tarov105058,2002_tarov120402,0.4466180205345154,5
2002,2002_tarov105058,2002_tarov125880,0.42637282609939575,6
2002,2002_tarov105058,2002_tarov133122,0.4211685359477997,7
2002,2002_tarov105058,2002_tarov105299,0.42032259702682495,8
2002,2002_tarov105058,2002_tarov119976,0.4114357531070709,9
2002,2002_tarov105058,2002_tarov112805,0.4024761915206909,10
2002,2002_tarov105062,2002_tarov162232,0.5025944113731384,1
2002,2002_tarov105062,2002_tarov118701,0.48837611079216003,2
2002,2002_tarov105062,2002_tarov120839,0.4812181293964386,3
2002,2002_tarov105062,2002_tarov144461,0.47612908482551575,4
2002,2002_tarov105062,2002_tarov113803,0.4677523374557495,5
2002,2002_tarov105062,2002_tarov121908,0.4628308415412903,6
2002,2002_tarov105062,2002_tarov133632,0.453070729970932,7
2002,2002_tarov105062,2002_tarov120232,0.4503364562988281,8
2002,2002_tarov105062,2002_tarov111272,0.4443172812461853,9
2002,2002_tarov105062,2002_tarov110182,0.4410507380962372,10
2002,2002_tarov105081,2002_tarov148318,0.5988762974739075,1
2002,2002_tarov105081,2002_tarov124749,0.549492597579956,2
2002,2002_tarov105081,2002_tarov113351,0.5248203277587891,3
2002,2002_tarov105081,2002_tarov166149,0.5208293199539185,4
2002,2002_tarov105081,2002_tarov116407,0.5186213850975037,5
2002,2002_tarov105081,2002_tarov132784,0.5179598927497864,6
2002,2002_tarov105081,2002_tarov115815,0.5020239949226379,7
2002,2002_tarov105081,2002_tarov105151,0.5001206398010254,8
2002,2002_tarov105081,2002_tarov107293,0.49984800815582275,9
2002,2002_tarov105081,2002_tarov105113,0.4968697428703308,10
2002,2002_tarov105113,2002_tarov401388,0.6590451598167419,1
2002,2002_tarov105113,2002_tarov148318,0.6227425336837769,2
2002,2002_tarov105113,2002_tarov330578,0.6108641624450684,3
2002,2002_tarov105113,2002_tarov401356,0.598596453666687,4
2002,2002_tarov105113,2002_tarov105058,0.579477071762085,5
2002,2002_tarov105113,2002_tarov396532,0.5780125260353088,6
2002,2002_tarov105113,2002_tarov122804,0.5667212009429932,7
2002,2002_tarov105113,2002_tarov147446,0.5601597428321838,8
2002,2002_tarov105113,2002_tarov121024,0.5597783923149109,9
2002,2002_tarov105113,2002_tarov107192,0.5374631285667419,10
2002,2002_tarov105151,2002_tarov125037,0.5078547596931458,1
2002,2002_tarov105151,2002_tarov107192,0.5032117962837219,2
2002,2002_tarov105151,2002_tarov105081,0.5001206398010254,3
2002,2002_tarov105151,2002_tarov148318,0.4998205602169037,4
2002,2002_tarov105151,2002_tarov110902,0.4931553900241852,5
2002,2002_tarov105151,2002_tarov125024,0.48347461223602295,6
2002,2002_tarov105151,2002_tarov132026,0.4828871488571167,7
2002,2002_tarov105151,2002_tarov122897,0.47618088126182556,8
2002,2002_tarov105151,2002_tarov117329,0.46242755651474,9
2002,2002_tarov105151,2002_tarov111154,0.45719602704048157,10
2002,2002_tarov105299,2002_tarov124635,0.6463906764984131,1
