year,source_target,neighbor_target,similarity_score,rank
2024,2024_tarov1941105683,2024_tarov2007691353,0.6065530776977539,1
2024,2024_tarov1941105683,2024_tarov2007735885,0.5504778027534485,2
2024,2024_tarov1941105683,2024_tarov2007651637,0.5093818306922913,3
2024,2024_tarov1941105683,2024_tarov2007552909,0.5017375946044922,4
2024,2024_tarov1941105683,2024_tarov2007129346,0.49452558159828186,5
2024,2024_tarov1941105683,2024_tarov2007556792,0.47932690382003784,6
2024,2024_tarov1941105683,2024_tarov2007606785,0.4752766788005829,7
2024,2024_tarov1941105683,2024_tarov2007651716,0.453716516494751,8
2024,2024_tarov1941105683,2024_tarov2007320953,0.45129501819610596,9
2024,2024_tarov1941105683,2024_tarov2007527896,0.44998419284820557,10
2024,2024_tarov1943240125,2024_tarov2007767625,0.7368896007537842,1
2024,2024_tarov1943240125,2024_tarov2007610347,0.72195965051651,2
2024,2024_tarov1943240125,2024_tarov2007767624,0.7085755467414856,3
2024,2024_tarov1943240125,2024_tarov2007424042,0.6337084174156189,4
2024,2024_tarov1943240125,2024_tarov2007752728,0.5776929259300232,5
2024,2024_tarov1943240125,2024_tarov2007565284,0.5644606351852417,6
2024,2024_tarov1943240125,2024_tarov2007689006,0.5574496388435364,7
2024,2024_tarov1943240125,2024_tarov2007804008,0.549322247505188,8
2024,2024_tarov1943240125,2024_tarov2007586048,0.5274832844734192,9
2024,2024_tarov1943240125,2024_tarov2007634279,0.5139021873474121,10
2024,2024_tarov1943283839,2024_tarov2007803274,0.9488949775695801,1
2024,2024_tarov1943283839,2024_tarov2007817972,0.9394770860671997,2
2024,2024_tarov1943283839,2024_tarov2007457104,0.851735532283783,3
2024,2024_tarov1943283839,2024_tarov2007344372,0.8476258516311646,4
2024,2024_tarov1943283839,2024_tarov2007605642,0.846243143081665,5
2024,2024_tarov1943283839,2024_tarov2007758852,0.8452925086021423,6
2024,2024_tarov1943283839,2024_tarov2007645892,0.8451366424560547,7
2024,2024_tarov1943283839,2024_tarov2007663948,0.8444968461990356,8
2024,2024_tarov1943283839,2024_tarov2007641784,0.8407610058784485,9
2024,2024_tarov1943283839,2024_tarov2007674726,0.8402056097984314,10
2024,2024_tarov1943319500,2024_tarov2007435976,0.6264322400093079,1
2024,2024_tarov1943319500,2024_tarov2007778377,0.6183990836143494,2
2024,2024_tarov1943319500,2024_tarov2007708388,0.6097012162208557,3
2024,2024_tarov1943319500,2024_tarov2007442364,0.5701092481613159,4
2024,2024_tarov1943319500,2024_tarov2007677778,0.5618799328804016,5
2024,2024_tarov1943319500,2024_tarov2007545779,0.5599703192710876,6
2024,2024_tarov1943319500,2024_tarov2007611724,0.5579966306686401,7
2024,2024_tarov1943319500,2024_tarov2007437037,0.5567310452461243,8
2024,2024_tarov1943319500,2024_tarov2007779102,0.5547304153442383,9
2024,2024_tarov1943319500,2024_tarov2007639015,0.5416551828384399,10
2024,2024_tarov1943328802,2024_tarov2007556526,0.48492398858070374,1
2024,2024_tarov1943328802,2024_tarov2007126592,0.4675709009170532,2
2024,2024_tarov1943328802,2024_tarov2007583787,0.4610742926597595,3
2024,2024_tarov1943328802,2024_tarov2007675963,0.4570431709289551,4
2024,2024_tarov1943328802,2024_tarov2007498825,0.4369699954986572,5
2024,2024_tarov1943328802,2024_tarov2007696599,0.43495699763298035,6
2024,2024_tarov1943328802,2024_tarov2007671410,0.4261656105518341,7
2024,2024_tarov1943328802,2024_tarov2007020228,0.42207521200180054,8
2024,2024_tarov1943328802,2024_tarov2007439579,0.41120821237564087,9
2024,2024_tarov1943328802,2024_tarov2007650105,0.4107102155685425,10
2024,2024_tarov2007020228,2024_tarov2007746541,0.5122867226600647,1
2024,2024_tarov2007020228,2024_tarov2007282980,0.5110594034194946,2
2024,2024_tarov2007020228,2024_tarov2007512349,0.5020678043365479,3
2024,2024_tarov2007020228,2024_tarov2007676433,0.5006977319717407,4
2024,2024_tarov2007020228,2024_tarov2007754584,0.4968978464603424,5
2024,2024_tarov2007020228,2024_tarov2007455307,0.4908680021762848,6
2024,2024_tarov2007020228,2024_tarov2007623451,0.4872719943523407,7
2024,2024_tarov2007020228,2024_tarov2007798952,0.47027671337127686,8
2024,2024_tarov2007020228,2024_tarov2007491898,0.46495798230171204,9
2024,2024_tarov2007020228,2024_tarov2007637580,0.46062156558036804,10
2024,2024_tarov2007063282,2024_tarov2007723367,0.5604868531227112,1
2024,2024_tarov2007063282,2024_tarov2007594309,0.553001344203949,2
2024,2024_tarov2007063282,2024_tarov2007730190,0.5510470271110535,3
2024,2024_tarov2007063282,2024_tarov2007386808,0.5224714875221252,4
2024,2024_tarov2007063282,2024_tarov2007754343,0.5028797388076782,5
2024,2024_tarov2007063282,2024_tarov2007785723,0.4935169816017151,6
2024,2024_tarov2007063282,2024_tarov2007561849,0.4793371558189392,7
2024,2024_tarov2007063282,2024_tarov2007472292,0.4762314260005951,8
2024,2024_tarov2007063282,2024_tarov2007566702,0.44739919900894165,9
2024,2024_tarov2007063282,2024_tarov2007661384,0.4442623257637024,10
2024,2024_tarov2007081883,2024_tarov2007565369,0.4666481912136078,1
2024,2024_tarov2007081883,2024_tarov2007510446,0.459419846534729,2
2024,2024_tarov2007081883,2024_tarov2007501970,0.45941048860549927,3
2024,2024_tarov2007081883,2024_tarov2007456802,0.4419615864753723,4
2024,2024_tarov2007081883,2024_tarov2007701380,0.44149598479270935,5
2024,2024_tarov2007081883,2024_tarov2007781777,0.4312688708305359,6
2024,2024_tarov2007081883,2024_tarov2007666189,0.4284776449203491,7
2024,2024_tarov2007081883,2024_tarov2007438376,0.42307621240615845,8
2024,2024_tarov2007081883,2024_tarov2007409521,0.42112845182418823,9
2024,2024_tarov2007081883,2024_tarov2007565252,0.41724395751953125,10
2024,2024_tarov2007106159,2024_tarov2007501956,0.6520516872406006,1
2024,2024_tarov2007106159,2024_tarov2007627235,0.644892692565918,2
2024,2024_tarov2007106159,2024_tarov2007442016,0.5922183394432068,3
2024,2024_tarov2007106159,2024_tarov2007693213,0.5753883123397827,4
2024,2024_tarov2007106159,2024_tarov2007460011,0.5428592562675476,5
2024,2024_tarov2007106159,2024_tarov2008046776,0.5373215675354004,6
2024,2024_tarov2007106159,2024_tarov2007512489,0.521946907043457,7
2024,2024_tarov2007106159,2024_tarov2007512478,0.5029926896095276,8
2024,2024_tarov2007106159,2024_tarov2007658265,0.4887487590312958,9
2024,2024_tarov2007106159,2024_tarov2007508727,0.48763614892959595,10
2024,2024_tarov2007126592,2024_tarov2007758727,0.4777328073978424,1
2024,2024_tarov2007126592,2024_tarov2007434207,0.4720224440097809,2
2024,2024_tarov2007126592,2024_tarov1943328802,0.4675709009170532,3
2024,2024_tarov2007126592,2024_tarov2007733184,0.45974746346473694,4
2024,2024_tarov2007126592,2024_tarov2007733150,0.4511207640171051,5
2024,2024_tarov2007126592,2024_tarov2007770361,0.44902125000953674,6
2024,2024_tarov2007126592,2024_tarov2007798007,0.4414026737213135,7
2024,2024_tarov2007126592,2024_tarov2007556526,0.4366665482521057,8
2024,2024_tarov2007126592,2024_tarov2007709127,0.4354485273361206,9
2024,2024_tarov2007126592,2024_tarov2007799752,0.4311131536960602,10
2024,2024_tarov2007129346,2024_tarov2007606785,0.6743881702423096,1
2024,2024_tarov2007129346,2024_tarov2007651637,0.6579557657241821,2
2024,2024_tarov2007129346,2024_tarov2007527883,0.6564161777496338,3
2024,2024_tarov2007129346,2024_tarov2007527896,0.6548736095428467,4
2024,2024_tarov2007129346,2024_tarov2007456658,0.636293888092041,5
2024,2024_tarov2007129346,2024_tarov2007577411,0.6146401762962341,6
2024,2024_tarov2007129346,2024_tarov2007616540,0.6114514470100403,7
2024,2024_tarov2007129346,2024_tarov2007434762,0.5979506373405457,8
2024,2024_tarov2007129346,2024_tarov2007813189,0.5934348702430725,9
2024,2024_tarov2007129346,2024_tarov2007735885,0.5902515649795532,10
2024,2024_tarov2007152609,2024_tarov2007617852,0.7075268626213074,1
2024,2024_tarov2007152609,2024_tarov2007677778,0.6759133338928223,2
2024,2024_tarov2007152609,2024_tarov2007280794,0.6607400178909302,3
2024,2024_tarov2007152609,2024_tarov2007706072,0.6361311078071594,4
2024,2024_tarov2007152609,2024_tarov2007442364,0.6338802576065063,5
2024,2024_tarov2007152609,2024_tarov2007704048,0.6322779655456543,6
2024,2024_tarov2007152609,2024_tarov2007419799,0.6321107149124146,7
2024,2024_tarov2007152609,2024_tarov2007532910,0.6175215840339661,8
2024,2024_tarov2007152609,2024_tarov2007779102,0.6026456356048584,9
2024,2024_tarov2007152609,2024_tarov2007412243,0.6001901030540466,10
2024,2024_tarov2007194090,2024_tarov2007639015,0.6372348070144653,1
2024,2024_tarov2007194090,2024_tarov2007435976,0.5888432860374451,2
2024,2024_tarov2007194090,2024_tarov2007753376,0.5170658230781555,3
2024,2024_tarov2007194090,2024_tarov1943319500,0.49322235584259033,4
2024,2024_tarov2007194090,2024_tarov2007681942,0.4891315698623657,5
2024,2024_tarov2007194090,2024_tarov2007329381,0.4862777590751648,6
2024,2024_tarov2007194090,2024_tarov2007740319,0.4855991303920746,7
2024,2024_tarov2007194090,2024_tarov2007484992,0.48285603523254395,8
2024,2024_tarov2007194090,2024_tarov2007426904,0.4725215435028076,9
2024,2024_tarov2007194090,2024_tarov2007696702,0.4681512713432312,10
2024,2024_tarov2007194310,2024_tarov2007591945,0.9143038988113403,1
2024,2024_tarov2007194310,2024_tarov2007865463,0.9071786999702454,2
2024,2024_tarov2007194310,2024_tarov2007663948,0.9042468667030334,3
2024,2024_tarov2007194310,2024_tarov2007529543,0.9028049111366272,4
2024,2024_tarov2007194310,2024_tarov2007344372,0.901898205280304,5
2024,2024_tarov2007194310,2024_tarov2007865466,0.9014439582824707,6
2024,2024_tarov2007194310,2024_tarov2007457104,0.9011000990867615,7
2024,2024_tarov2007194310,2024_tarov2007795742,0.8968870043754578,8
2024,2024_tarov2007194310,2024_tarov2007758852,0.8966550827026367,9
2024,2024_tarov2007194310,2024_tarov2007568836,0.8942269682884216,10
2024,2024_tarov2007196982,2024_tarov2007545779,0.6380765438079834,1
2024,2024_tarov2007196982,2024_tarov2007448070,0.6198000311851501,2
2024,2024_tarov2007196982,2024_tarov2007677778,0.590751588344574,3
2024,2024_tarov2007196982,2024_tarov2007497871,0.5686388611793518,4
2024,2024_tarov2007196982,2024_tarov2007442364,0.5514649748802185,5
2024,2024_tarov2007196982,2024_tarov2007412243,0.5481675863265991,6
2024,2024_tarov2007196982,2024_tarov2007280794,0.5451387166976929,7
2024,2024_tarov2007196982,2024_tarov2007612600,0.5380201935768127,8
2024,2024_tarov2007196982,2024_tarov2007657198,0.516362190246582,9
2024,2024_tarov2007196982,2024_tarov2007152609,0.5104442834854126,10
2024,2024_tarov2007200871,2024_tarov2007793289,0.4943030774593353,1
2024,2024_tarov2007200871,2024_tarov2007798007,0.48907920718193054,2
2024,2024_tarov2007200871,2024_tarov2007599641,0.4881375730037689,3
2024,2024_tarov2007200871,2024_tarov2007459794,0.4802566468715668,4
2024,2024_tarov2007200871,2024_tarov2007709127,0.47179797291755676,5
2024,2024_tarov2007200871,2024_tarov2007762671,0.4693337678909302,6
2024,2024_tarov2007200871,2024_tarov2007534982,0.4668276906013489,7
2024,2024_tarov2007200871,2024_tarov2007705894,0.4647231698036194,8
2024,2024_tarov2007200871,2024_tarov2007593379,0.45230111479759216,9
2024,2024_tarov2007200871,2024_tarov2007398019,0.44540175795555115,10
2024,2024_tarov2007200978,2024_tarov2007804008,0.4682304263114929,1
2024,2024_tarov2007200978,2024_tarov2007454988,0.43711593747138977,2
2024,2024_tarov2007200978,2024_tarov2007813867,0.4303431510925293,3
2024,2024_tarov2007200978,2024_tarov2007634279,0.4173011779785156,4
2024,2024_tarov2007200978,2024_tarov2007752728,0.40683192014694214,5
2024,2024_tarov2007200978,2024_tarov2007634228,0.40081119537353516,6
2024,2024_tarov2007200978,2024_tarov2007406290,0.3924032151699066,7
2024,2024_tarov2007200978,2024_tarov2007507722,0.39215806126594543,8
2024,2024_tarov2007200978,2024_tarov2007610347,0.3915663957595825,9
2024,2024_tarov2007200978,2024_tarov2007424042,0.390013724565506,10
2024,2024_tarov2007208640,2024_tarov2007677778,0.7457733750343323,1
2024,2024_tarov2007208640,2024_tarov2007706072,0.6987910270690918,2
2024,2024_tarov2007208640,2024_tarov2007448070,0.6584224700927734,3
2024,2024_tarov2007208640,2024_tarov2007412243,0.6438199877738953,4
2024,2024_tarov2007208640,2024_tarov2007280794,0.6353225111961365,5
2024,2024_tarov2007208640,2024_tarov2007419799,0.6256510019302368,6
2024,2024_tarov2007208640,2024_tarov2007532910,0.6072967052459717,7
2024,2024_tarov2007208640,2024_tarov2007779102,0.5917867422103882,8
2024,2024_tarov2007208640,2024_tarov2007694671,0.5909134745597839,9
2024,2024_tarov2007208640,2024_tarov2007704048,0.5789823532104492,10
2024,2024_tarov2007210087,2024_tarov2007729601,0.6379847526550293,1
2024,2024_tarov2007210087,2024_tarov2007391171,0.6064006090164185,2
2024,2024_tarov2007210087,2024_tarov2007440742,0.6039052605628967,3
2024,2024_tarov2007210087,2024_tarov2007592618,0.5420939326286316,4
2024,2024_tarov2007210087,2024_tarov2007486969,0.5262361764907837,5
2024,2024_tarov2007210087,2024_tarov2007636360,0.5138360261917114,6
2024,2024_tarov2007210087,2024_tarov2007689012,0.5002769231796265,7
2024,2024_tarov2007210087,2024_tarov2007712964,0.4895631968975067,8
2024,2024_tarov2007210087,2024_tarov2007523946,0.48028111457824707,9
2024,2024_tarov2007210087,2024_tarov2007577617,0.46959277987480164,10
2024,2024_tarov2007212667,2024_tarov2007778831,0.5312442183494568,1
2024,2024_tarov2007212667,2024_tarov2007737663,0.5169538855552673,2
