year,source_target,neighbor_target,similarity_score,rank
2014,2014_tarov1601154526,2014_tarov1907041143,0.5376653075218201,1
2014,2014_tarov1601154526,2014_tarov1909154029,0.5231751799583435,2
2014,2014_tarov1601154526,2014_tarov1909061986,0.498096764087677,3
2014,2014_tarov1601154526,2014_tarov1907072762,0.4953972101211548,4
2014,2014_tarov1601154526,2014_tarov1907058443,0.48679453134536743,5
2014,2014_tarov1601154526,2014_tarov1907072442,0.48075589537620544,6
2014,2014_tarov1601154526,2014_tarov1907077499,0.47854411602020264,7
2014,2014_tarov1601154526,2014_tarov1907071095,0.46943894028663635,8
2014,2014_tarov1601154526,2014_tarov1907060584,0.46399280428886414,9
2014,2014_tarov1601154526,2014_tarov1909087500,0.4620976150035858,10
2014,2014_tarov1601274330,2014_tarov1909083444,0.6329323053359985,1
2014,2014_tarov1601274330,2014_tarov1907073206,0.6066096425056458,2
2014,2014_tarov1601274330,2014_tarov1907077279,0.5971646904945374,3
2014,2014_tarov1601274330,2014_tarov1909176117,0.5946670770645142,4
2014,2014_tarov1601274330,2014_tarov1909084029,0.4912571609020233,5
2014,2014_tarov1601274330,2014_tarov1907052274,0.4733945429325104,6
2014,2014_tarov1601274330,2014_tarov1909148951,0.47245463728904724,7
2014,2014_tarov1601274330,2014_tarov1909074671,0.4593421220779419,8
2014,2014_tarov1601274330,2014_tarov1907071333,0.42706823348999023,9
2014,2014_tarov1601274330,2014_tarov1909150330,0.42650675773620605,10
2014,2014_tarov1601318550,2014_tarov1601450327,0.5278427600860596,1
2014,2014_tarov1601318550,2014_tarov1909151308,0.5200525522232056,2
2014,2014_tarov1601318550,2014_tarov1909106047,0.5014055371284485,3
2014,2014_tarov1601318550,2014_tarov1907040834,0.48772701621055603,4
2014,2014_tarov1601318550,2014_tarov1909063328,0.48241567611694336,5
2014,2014_tarov1601318550,2014_tarov1907033739,0.4795055389404297,6
2014,2014_tarov1601318550,2014_tarov1907071528,0.4784870147705078,7
2014,2014_tarov1601318550,2014_tarov1909063301,0.47119611501693726,8
2014,2014_tarov1601318550,2014_tarov1907061821,0.46519735455513,9
2014,2014_tarov1601318550,2014_tarov1907079496,0.4618246257305145,10
2014,2014_tarov1601318727,2014_tarov1909096558,0.6769556403160095,1
2014,2014_tarov1601318727,2014_tarov1909058418,0.6744751930236816,2
2014,2014_tarov1601318727,2014_tarov1907041795,0.6727486252784729,3
2014,2014_tarov1601318727,2014_tarov1907028445,0.6722601652145386,4
2014,2014_tarov1601318727,2014_tarov1909095076,0.6704005599021912,5
2014,2014_tarov1601318727,2014_tarov1907080470,0.6670422554016113,6
2014,2014_tarov1601318727,2014_tarov1909052102,0.6629595160484314,7
2014,2014_tarov1601318727,2014_tarov1909162470,0.6576905846595764,8
2014,2014_tarov1601318727,2014_tarov1909104161,0.6571840643882751,9
2014,2014_tarov1601318727,2014_tarov1909138129,0.6516017913818359,10
2014,2014_tarov1601340995,2014_tarov1909146665,0.5756200551986694,1
2014,2014_tarov1601340995,2014_tarov1909161222,0.5626866221427917,2
2014,2014_tarov1601340995,2014_tarov1909062155,0.5592455863952637,3
2014,2014_tarov1601340995,2014_tarov1907071730,0.5575014352798462,4
2014,2014_tarov1601340995,2014_tarov1907078118,0.519500195980072,5
2014,2014_tarov1601340995,2014_tarov1907022359,0.5097033977508545,6
2014,2014_tarov1601340995,2014_tarov1907053630,0.5064190030097961,7
2014,2014_tarov1601340995,2014_tarov1907027470,0.49951961636543274,8
2014,2014_tarov1601340995,2014_tarov1907057148,0.49096301198005676,9
2014,2014_tarov1601340995,2014_tarov1909149386,0.4711928069591522,10
2014,2014_tarov1601370353,2014_tarov1909072835,0.5988585352897644,1
2014,2014_tarov1601370353,2014_tarov1909155488,0.5458284020423889,2
2014,2014_tarov1601370353,2014_tarov1907046323,0.5340694189071655,3
2014,2014_tarov1601370353,2014_tarov1907054522,0.5148591995239258,4
2014,2014_tarov1601370353,2014_tarov1909070074,0.476638525724411,5
2014,2014_tarov1601370353,2014_tarov1909074050,0.4603410065174103,6
2014,2014_tarov1601370353,2014_tarov1909122832,0.4509735107421875,7
2014,2014_tarov1601370353,2014_tarov1909071335,0.44321104884147644,8
2014,2014_tarov1601370353,2014_tarov1909080767,0.44289180636405945,9
2014,2014_tarov1601370353,2014_tarov1907050966,0.43236568570137024,10
2014,2014_tarov1601395317,2014_tarov1909083444,0.7098714113235474,1
2014,2014_tarov1601395317,2014_tarov1601274330,0.6681050062179565,2
2014,2014_tarov1601395317,2014_tarov1909176117,0.5760622024536133,3
2014,2014_tarov1601395317,2014_tarov1907073206,0.5658727884292603,4
2014,2014_tarov1601395317,2014_tarov1909084029,0.4850570857524872,5
2014,2014_tarov1601395317,2014_tarov1907046771,0.47628602385520935,6
2014,2014_tarov1601395317,2014_tarov1907052274,0.47328323125839233,7
2014,2014_tarov1601395317,2014_tarov1909150330,0.45865246653556824,8
2014,2014_tarov1601395317,2014_tarov1907037912,0.4566779136657715,9
2014,2014_tarov1601395317,2014_tarov1909148951,0.43338513374328613,10
2014,2014_tarov1601416374,2014_tarov1907070247,0.80332350730896,1
2014,2014_tarov1601416374,2014_tarov1907059708,0.7353904843330383,2
2014,2014_tarov1601416374,2014_tarov1907041772,0.7115257382392883,3
2014,2014_tarov1601416374,2014_tarov1909106047,0.6905701756477356,4
2014,2014_tarov1601416374,2014_tarov1601450327,0.6385985016822815,5
2014,2014_tarov1601416374,2014_tarov1907050957,0.6349927186965942,6
2014,2014_tarov1601416374,2014_tarov1909129217,0.6218950152397156,7
2014,2014_tarov1601416374,2014_tarov1907074904,0.6212320923805237,8
2014,2014_tarov1601416374,2014_tarov1909162470,0.5983828902244568,9
2014,2014_tarov1601416374,2014_tarov1907051035,0.5904094576835632,10
2014,2014_tarov1601417902,2014_tarov1907033646,0.4919823110103607,1
2014,2014_tarov1601417902,2014_tarov1601423323,0.4327022433280945,2
2014,2014_tarov1601417902,2014_tarov1907062786,0.41817301511764526,3
2014,2014_tarov1601417902,2014_tarov1907034588,0.4124838411808014,4
2014,2014_tarov1601417902,2014_tarov1909107504,0.40927693247795105,5
2014,2014_tarov1601417902,2014_tarov1909138952,0.4052913784980774,6
2014,2014_tarov1601417902,2014_tarov1909070067,0.4033825397491455,7
2014,2014_tarov1601417902,2014_tarov1909128316,0.39963364601135254,8
2014,2014_tarov1601417902,2014_tarov1909023819,0.3876020014286041,9
2014,2014_tarov1601417902,2014_tarov1909143372,0.38013967871665955,10
2014,2014_tarov1601423323,2014_tarov1909023819,0.5190812945365906,1
2014,2014_tarov1601423323,2014_tarov1907054838,0.4797833561897278,2
2014,2014_tarov1601423323,2014_tarov1907050966,0.4759758412837982,3
2014,2014_tarov1601423323,2014_tarov1907028988,0.45477354526519775,4
2014,2014_tarov1601423323,2014_tarov1907061286,0.4532214105129242,5
2014,2014_tarov1601423323,2014_tarov1909149642,0.4512653648853302,6
2014,2014_tarov1601423323,2014_tarov1601417902,0.4327022433280945,7
2014,2014_tarov1601423323,2014_tarov1909081791,0.43035420775413513,8
2014,2014_tarov1601423323,2014_tarov1907054955,0.4296203851699829,9
2014,2014_tarov1601423323,2014_tarov1907057530,0.4294991195201874,10
2014,2014_tarov1601425122,2014_tarov1907043649,0.9555975198745728,1
2014,2014_tarov1601425122,2014_tarov1907027233,0.848729133605957,2
2014,2014_tarov1601425122,2014_tarov1909119125,0.8245570659637451,3
2014,2014_tarov1601425122,2014_tarov1909167970,0.7847967743873596,4
2014,2014_tarov1601425122,2014_tarov1909106501,0.7747932076454163,5
2014,2014_tarov1601425122,2014_tarov1909110820,0.7441480159759521,6
2014,2014_tarov1601425122,2014_tarov1909068909,0.7067456841468811,7
2014,2014_tarov1601425122,2014_tarov1907081505,0.6870942711830139,8
2014,2014_tarov1601425122,2014_tarov1909105540,0.6863177418708801,9
2014,2014_tarov1601425122,2014_tarov1909106062,0.6768566966056824,10
