source,target,similarity
2005_tardes109309,2005_tardes165311,0.10050378152592121
2005_tardes109309,2005_tardes314815,0.15294382258037448
2005_tardes109309,2005_tardes315295,0.10540925533894598
2005_tardes109309,2005_tardes318074,0.1111111111111111
2005_tardes109309,2005_tardes321016,0.1781741612749496
2005_tardes109309,2005_tardes328463,0.10425720702853739
2005_tardes109309,2005_tardes330691,0.1386750490563073
2005_tardes109309,2005_tardes332247,0.22360679774997894
2005_tardes109309,2005_tardes335823,0.1259881576697424
2005_tardes109309,2005_tardes346433,0.19245008972987526
2005_tardes109309,2005_tardes348521,0.10050378152592121
2005_tardes109309,2005_tardes348924,0.19245008972987526
2005_tardes109309,2005_tardes348929,0.1259881576697424
2005_tardes109309,2005_tardes359750,0.14907119849998596
2005_tardes109309,2005_tardes364374,0.2
2005_tardes109309,2005_tardes367722,0.10411584125907071
2005_tardes109309,2005_tardes370863,0.14907119849998596
2005_tardes109309,2005_tardes378405,0.1111111111111111
2005_tardes109309,2005_tardes378410,0.1111111111111111
2005_tardes109309,2005_tardes380207,0.14907119849998596
2005_tardes109309,2005_tardes388358,0.14085904245475275
2005_tardes109309,2005_tardes388389,0.1259881576697424
2005_tardes109309,2005_tardes389232,0.14907119849998596
2005_tardes109309,2005_tardes391082,0.16222142113076254
2005_tardes109309,2005_tardes393737,0.25
2005_tardes109309,2005_tardes404508,0.30429030972509225
2005_tardes109309,2005_tardes92277,0.3849001794597505
2005_tardes115665,2005_tardes122390,0.28284271247461906
2005_tardes115665,2005_tardes123990,0.2948839123097943
2005_tardes115665,2005_tardes129268,0.3779644730092272
2005_tardes115665,2005_tardes137941,0.30151134457776363
2005_tardes115665,2005_tardes153078,0.3535533905932738
2005_tardes115665,2005_tardes154048,0.31622776601683794
2005_tardes115665,2005_tardes165629,0.3779644730092272
2005_tardes115665,2005_tardes174442,0.3779644730092272
2005_tardes115665,2005_tardes179860,0.3535533905932738
2005_tardes115665,2005_tardes1909042149,0.31622776601683794
2005_tardes115665,2005_tardes193758,0.31622776601683794
2005_tardes115665,2005_tardes196634,0.31622776601683794
2005_tardes115665,2005_tardes202586,0.3779644730092272
2005_tardes115665,2005_tardes208372,0.4082482904638631
2005_tardes115665,2005_tardes215963,0.3333333333333334
2005_tardes115665,2005_tardes216286,0.3086066999241838
2005_tardes115665,2005_tardes217208,0.4082482904638631
2005_tardes115665,2005_tardes232280,0.4082482904638631
2005_tardes115665,2005_tardes239520,0.10050378152592121
2005_tardes115665,2005_tardes241004,0.4082482904638631
2005_tardes115665,2005_tardes243820,0.3779644730092272
2005_tardes115665,2005_tardes244872,0.4082482904638631
2005_tardes115665,2005_tardes250510,0.3779644730092272
2005_tardes115665,2005_tardes253299,0.3779644730092272
2005_tardes115665,2005_tardes260665,0.25819888974716115
2005_tardes115665,2005_tardes260982,0.3779644730092272
2005_tardes115665,2005_tardes261722,0.34299717028501775
2005_tardes115665,2005_tardes267297,0.3333333333333334
2005_tardes115665,2005_tardes274589,0.40201512610368484
2005_tardes115665,2005_tardes277596,0.2886751345948129
2005_tardes115665,2005_tardes281472,0.447213595499958
2005_tardes115665,2005_tardes287177,0.30151134457776363
2005_tardes115665,2005_tardes295327,0.3235751144647171
2005_tardes115665,2005_tardes295999,0.11785113019775793
2005_tardes115665,2005_tardes296092,0.31622776601683794
2005_tardes115665,2005_tardes297076,0.24999999999999997
2005_tardes115665,2005_tardes297382,0.3535533905932738
2005_tardes115665,2005_tardes301822,0.3333333333333334
2005_tardes115665,2005_tardes302654,0.3779644730092272
2005_tardes115665,2005_tardes302897,0.447213595499958
2005_tardes115665,2005_tardes303734,0.4082482904638631
2005_tardes115665,2005_tardes306032,0.3779644730092272
2005_tardes115665,2005_tardes308095,0.3333333333333334
2005_tardes115665,2005_tardes308423,0.4409585518440984
2005_tardes115665,2005_tardes308791,0.27216552697590873
2005_tardes115665,2005_tardes309317,0.3689323936863109
2005_tardes115665,2005_tardes309475,0.3779644730092272
2005_tardes115665,2005_tardes310294,0.4082482904638631
2005_tardes115665,2005_tardes310372,0.4082482904638631
2005_tardes115665,2005_tardes310759,0.30151134457776363
2005_tardes115665,2005_tardes310974,0.3779644730092272
2005_tardes115665,2005_tardes311010,0.2672612419124244
2005_tardes115665,2005_tardes311438,0.31622776601683794
2005_tardes115665,2005_tardes311823,0.31622776601683794
2005_tardes115665,2005_tardes312013,0.3333333333333334
2005_tardes115665,2005_tardes312296,0.3535533905932738
2005_tardes115665,2005_tardes312497,0.32444284226152503
