source,target,similarity
1998_tardes105691,1998_tardes39762,0.13363062095621217
1998_tardes105691,1998_tardes66794,0.10482848367219183
1998_tardes105739,1998_tardes106572,0.2773500981126146
1998_tardes105739,1998_tardes161410,0.3144854510165755
1998_tardes105739,1998_tardes167246,0.3721042037676254
1998_tardes105739,1998_tardes178359,0.18156825980064073
1998_tardes105739,1998_tardes42214,0.2773500981126146
1998_tardes105969,1998_tardes107235,0.9999999999999997
1998_tardes105969,1998_tardes107620,0.9999999999999997
1998_tardes105969,1998_tardes107968,0.9999999999999997
1998_tardes105969,1998_tardes109439,0.1091089451179962
1998_tardes105969,1998_tardes109486,0.9999999999999997
1998_tardes105969,1998_tardes111271,0.9999999999999997
1998_tardes105969,1998_tardes163753,0.9999999999999997
1998_tardes105979,1998_tardes106227,0.15811388300841894
1998_tardes105979,1998_tardes106513,0.10660035817780521
1998_tardes105979,1998_tardes109436,0.15811388300841894
1998_tardes105979,1998_tardes110623,0.10660035817780521
1998_tardes105979,1998_tardes163557,0.11180339887498948
1998_tardes105979,1998_tardes167016,0.15811388300841894
1998_tardes105979,1998_tardes168299,0.13363062095621217
1998_tardes105979,1998_tardes33853,0.13608276348795434
1998_tardes105979,1998_tardes35707,0.10206207261596575
1998_tardes105979,1998_tardes36474,0.1414213562373095
1998_tardes105979,1998_tardes37327,0.35355339059327373
1998_tardes105979,1998_tardes39587,0.15811388300841894
1998_tardes105979,1998_tardes39762,0.12499999999999997
1998_tardes106002,1998_tardes106222,0.9999999999999997
1998_tardes106002,1998_tardes106487,0.9999999999999997
1998_tardes106002,1998_tardes107491,0.9999999999999997
1998_tardes106002,1998_tardes108346,0.7977240352174657
1998_tardes106002,1998_tardes35003,0.9999999999999997
1998_tardes106222,1998_tardes106487,0.9999999999999997
1998_tardes106222,1998_tardes107491,0.9999999999999997
1998_tardes106222,1998_tardes108346,0.7977240352174657
1998_tardes106222,1998_tardes35003,0.9999999999999997
1998_tardes106227,1998_tardes106513,0.13483997249264842
1998_tardes106227,1998_tardes107355,0.11180339887498948
1998_tardes106227,1998_tardes107485,0.12403473458920845
1998_tardes106227,1998_tardes108373,0.15811388300841894
1998_tardes106227,1998_tardes109430,0.12403473458920845
1998_tardes106227,1998_tardes109436,0.19999999999999998
1998_tardes106227,1998_tardes110634,0.11952286093343936
1998_tardes106227,1998_tardes163557,0.1414213562373095
1998_tardes106227,1998_tardes167016,0.19999999999999998
1998_tardes106227,1998_tardes168299,0.1690308509457033
1998_tardes106227,1998_tardes172442,0.12403473458920845
1998_tardes106227,1998_tardes182527,0.19999999999999998
1998_tardes106227,1998_tardes34346,0.11952286093343936
1998_tardes106227,1998_tardes34378,0.11952286093343936
1998_tardes106227,1998_tardes34482,0.10846522890932808
1998_tardes106227,1998_tardes35707,0.12909944487358058
1998_tardes106227,1998_tardes36377,0.11952286093343936
1998_tardes106227,1998_tardes37327,0.14907119849998596
1998_tardes106227,1998_tardes40392,0.10540925533894599
1998_tardes106227,1998_tardes67583,0.11952286093343936
1998_tardes106227,1998_tardes70509,0.1025978352085154
1998_tardes106227,1998_tardes92057,0.14322297480788657
1998_tardes106341,1998_tardes168299,0.2182178902359924
1998_tardes106341,1998_tardes60774,0.10540925533894599
1998_tardes106487,1998_tardes107491,0.9999999999999997
1998_tardes106487,1998_tardes108346,0.7977240352174657
1998_tardes106487,1998_tardes35003,0.9999999999999997
1998_tardes106513,1998_tardes109436,0.13483997249264842
1998_tardes106513,1998_tardes167016,0.13483997249264842
1998_tardes106513,1998_tardes168299,0.3418817293789138
1998_tardes106513,1998_tardes37167,0.19284730395996746
1998_tardes106513,1998_tardes37327,0.10050378152592121
1998_tardes106572,1998_tardes107355,0.25
1998_tardes106572,1998_tardes161590,0.18569533817705186
1998_tardes106572,1998_tardes178359,0.2182178902359924
1998_tardes106572,1998_tardes38707,0.20412414523193154
1998_tardes106572,1998_tardes42214,1.0
1998_tardes106572,1998_tardes70438,0.10101525445522107
1998_tardes107235,1998_tardes107620,0.9999999999999997
1998_tardes107235,1998_tardes107968,0.9999999999999997
1998_tardes107235,1998_tardes109439,0.1091089451179962
1998_tardes107235,1998_tardes109486,0.9999999999999997
1998_tardes107235,1998_tardes111271,0.9999999999999997
1998_tardes107235,1998_tardes163753,0.9999999999999997
1998_tardes107355,1998_tardes109436,0.33541019662496846
1998_tardes107355,1998_tardes110634,0.2004459314343183
1998_tardes107355,1998_tardes111391,0.14433756729740646
1998_tardes107355,1998_tardes111550,0.15811388300841897
1998_tardes107355,1998_tardes158700,0.125
1998_tardes107355,1998_tardes163557,0.23717082451262844
1998_tardes107355,1998_tardes167016,0.22360679774997896
1998_tardes107355,1998_tardes171867,0.1336306209562122
1998_tardes107355,1998_tardes190496,0.1336306209562122
1998_tardes107355,1998_tardes234239,0.10660035817780521
1998_tardes107355,1998_tardes33893,0.10660035817780521
1998_tardes107355,1998_tardes34346,0.2004459314343183
1998_tardes107355,1998_tardes34378,0.2004459314343183
1998_tardes107355,1998_tardes34402,0.1336306209562122
1998_tardes107355,1998_tardes35100,0.1
1998_tardes107355,1998_tardes35170,0.11180339887498948
1998_tardes107355,1998_tardes35511,0.14433756729740646
1998_tardes107355,1998_tardes35707,0.2165063509461097
1998_tardes107355,1998_tardes35993,0.14433756729740646
1998_tardes107355,1998_tardes36377,0.2004459314343183
1998_tardes107355,1998_tardes36474,0.1
1998_tardes107355,1998_tardes36721,0.11785113019775793
1998_tardes107355,1998_tardes36916,0.1875
1998_tardes107355,1998_tardes36924,0.14433756729740646
1998_tardes107355,1998_tardes36927,0.1336306209562122
1998_tardes107355,1998_tardes37167,0.1599005372667078
1998_tardes107355,1998_tardes37395,0.15811388300841897
1998_tardes107355,1998_tardes37465,0.12909944487358055
1998_tardes107355,1998_tardes37962,0.15811388300841897
1998_tardes107355,1998_tardes38707,0.15309310892394865
1998_tardes107355,1998_tardes38840,0.15811388300841897
1998_tardes107355,1998_tardes39007,0.15811388300841897
1998_tardes107355,1998_tardes39343,0.1336306209562122
1998_tardes107355,1998_tardes39391,0.14433756729740646
1998_tardes107355,1998_tardes40411,0.16770509831248423
1998_tardes107355,1998_tardes40414,0.125
1998_tardes107355,1998_tardes41499,0.125
1998_tardes107355,1998_tardes42214,0.25
1998_tardes107355,1998_tardes42557,0.14433756729740646
1998_tardes107355,1998_tardes60774,0.13693063937629152
1998_tardes107355,1998_tardes60781,0.125
1998_tardes107355,1998_tardes67583,0.2004459314343183
1998_tardes107355,1998_tardes70064,0.1336306209562122
1998_tardes107355,1998_tardes70509,0.1720618004029213
1998_tardes107485,1998_tardes110736,0.12403473458920845
1998_tardes107485,1998_tardes168299,0.20965696734438366
1998_tardes107485,1998_tardes182527,0.12403473458920845
1998_tardes107485,1998_tardes37167,0.11826247919781652
1998_tardes107491,1998_tardes108346,0.7977240352174657
1998_tardes107491,1998_tardes35003,0.9999999999999997
1998_tardes107620,1998_tardes107968,0.9999999999999997
1998_tardes107620,1998_tardes109439,0.1091089451179962
1998_tardes107620,1998_tardes109486,0.9999999999999997
1998_tardes107620,1998_tardes111271,0.9999999999999997
1998_tardes107620,1998_tardes163753,0.9999999999999997
1998_tardes107649,1998_tardes39587,0.11547005383792514
1998_tardes107859,1998_tardes183506,0.1259881576697424
1998_tardes107959,1998_tardes109430,0.16012815380508716
1998_tardes107959,1998_tardes110866,0.1072112534837795
1998_tardes107959,1998_tardes172442,0.16012815380508716
1998_tardes107968,1998_tardes109439,0.1091089451179962
1998_tardes107968,1998_tardes109486,0.9999999999999997
1998_tardes107968,1998_tardes111271,0.9999999999999997
1998_tardes107968,1998_tardes163753,0.9999999999999997
1998_tardes108346,1998_tardes35003,0.7977240352174657
1998_tardes108373,1998_tardes163557,0.11180339887498948
1998_tardes108373,1998_tardes34482,0.15006126199969522
1998_tardes108373,1998_tardes35707,0.10206207261596575
1998_tardes108373,1998_tardes67232,0.16222142113076252
1998_tardes108373,1998_tardes67583,0.14173667737846019
1998_tardes108373,1998_tardes67638,0.16666666666666666
1998_tardes108639,1998_tardes34482,0.11504474832710557
1998_tardes109033,1998_tardes110736,0.50709255283711
1998_tardes109033,1998_tardes171262,0.3380617018914066
1998_tardes109045,1998_tardes228665,0.9999999999999999
1998_tardes109430,1998_tardes110866,0.10300524052492095
1998_tardes109430,1998_tardes168299,0.10482848367219183
1998_tardes109430,1998_tardes172442,0.9999999999999998
1998_tardes109436,1998_tardes110634,0.11952286093343936
1998_tardes109436,1998_tardes163557,0.1414213562373095
1998_tardes109436,1998_tardes167016,0.19999999999999998
1998_tardes109436,1998_tardes168299,0.1690308509457033
1998_tardes109436,1998_tardes229192,0.13483997249264842
1998_tardes109436,1998_tardes33853,0.17213259316477408
1998_tardes109436,1998_tardes34346,0.11952286093343936
1998_tardes109436,1998_tardes34378,0.11952286093343936
1998_tardes109436,1998_tardes35707,0.12909944487358058
1998_tardes109436,1998_tardes36377,0.11952286093343936
1998_tardes109436,1998_tardes37327,0.14907119849998596
1998_tardes109436,1998_tardes67583,0.11952286093343936
1998_tardes109436,1998_tardes70509,0.1025978352085154
1998_tardes109439,1998_tardes109486,0.1091089451179962
1998_tardes109439,1998_tardes111271,0.1091089451179962
1998_tardes109439,1998_tardes163753,0.1091089451179962
1998_tardes109439,1998_tardes89749,0.1091089451179962
1998_tardes109486,1998_tardes111271,0.9999999999999997
1998_tardes109486,1998_tardes163753,0.9999999999999997
1998_tardes110623,1998_tardes110763,0.11396057645963795
1998_tardes110623,1998_tardes110866,0.11197850219117086
1998_tardes110623,1998_tardes182693,0.17407765595569785
1998_tardes110623,1998_tardes227853,0.11396057645963795
1998_tardes110623,1998_tardes33853,0.1160517706371319
1998_tardes110623,1998_tardes39587,0.13483997249264842
1998_tardes110623,1998_tardes39762,0.21320071635561041
1998_tardes110634,1998_tardes111391,0.4629100498862758
1998_tardes110634,1998_tardes111550,0.50709255283711
1998_tardes110634,1998_tardes158700,0.40089186286863654
1998_tardes110634,1998_tardes163557,0.6761234037828132
1998_tardes110634,1998_tardes167016,0.11952286093343936
1998_tardes110634,1998_tardes168299,0.10101525445522107
1998_tardes110634,1998_tardes171867,0.42857142857142866
1998_tardes110634,1998_tardes190496,0.2142857142857143
1998_tardes110634,1998_tardes234239,0.34188172937891387
1998_tardes110634,1998_tardes33853,0.10286889997472795
1998_tardes110634,1998_tardes33893,0.34188172937891387
1998_tardes110634,1998_tardes34346,0.5714285714285715
1998_tardes110634,1998_tardes34378,0.5714285714285715
1998_tardes110634,1998_tardes34402,0.42857142857142866
1998_tardes110634,1998_tardes35100,0.10690449676496977
1998_tardes110634,1998_tardes35170,0.35856858280031806
1998_tardes110634,1998_tardes35511,0.4629100498862758
1998_tardes110634,1998_tardes35707,0.6172133998483678
1998_tardes110634,1998_tardes35993,0.4629100498862758
1998_tardes110634,1998_tardes36377,0.5714285714285715
1998_tardes110634,1998_tardes36721,0.3779644730092272
1998_tardes110634,1998_tardes36916,0.40089186286863654
1998_tardes110634,1998_tardes36924,0.4629100498862758
1998_tardes110634,1998_tardes36927,0.42857142857142866
1998_tardes110634,1998_tardes37167,0.39886201760873286
1998_tardes110634,1998_tardes37395,0.50709255283711
1998_tardes110634,1998_tardes37465,0.41403933560541256
1998_tardes110634,1998_tardes37931,0.2672612419124244
1998_tardes110634,1998_tardes37962,0.50709255283711
1998_tardes110634,1998_tardes38707,0.3273268353539886
1998_tardes110634,1998_tardes38840,0.50709255283711
1998_tardes110634,1998_tardes39007,0.50709255283711
1998_tardes110634,1998_tardes39343,0.42857142857142866
1998_tardes110634,1998_tardes39391,0.4629100498862758
1998_tardes110634,1998_tardes40411,0.35856858280031806
1998_tardes110634,1998_tardes40414,0.40089186286863654
1998_tardes110634,1998_tardes41499,0.40089186286863654
1998_tardes110634,1998_tardes42557,0.4629100498862758
1998_tardes110634,1998_tardes60774,0.14638501094227996
1998_tardes110634,1998_tardes60781,0.40089186286863654
1998_tardes110634,1998_tardes67583,0.5714285714285715
1998_tardes110634,1998_tardes70064,0.42857142857142866
1998_tardes110634,1998_tardes70509,0.4291975376394761
1998_tardes110736,1998_tardes111391,0.12909944487358058
1998_tardes110736,1998_tardes111550,0.1414213562373095
1998_tardes110736,1998_tardes158700,0.11180339887498948
1998_tardes110736,1998_tardes171262,0.39999999999999997
1998_tardes110736,1998_tardes190496,0.11952286093343936
1998_tardes110736,1998_tardes34402,0.11952286093343936
1998_tardes110736,1998_tardes35511,0.12909944487358058
1998_tardes110736,1998_tardes35993,0.12909944487358058
1998_tardes110736,1998_tardes36916,0.11180339887498948
1998_tardes110736,1998_tardes36924,0.12909944487358058
1998_tardes110736,1998_tardes37465,0.11547005383792514
1998_tardes110736,1998_tardes37962,0.1414213562373095
1998_tardes110736,1998_tardes39391,0.12909944487358058
1998_tardes110736,1998_tardes40414,0.11180339887498948
1998_tardes110736,1998_tardes41499,0.11180339887498948
1998_tardes110736,1998_tardes66794,0.12403473458920845
1998_tardes110736,1998_tardes67638,0.10540925533894599
1998_tardes110736,1998_tardes70064,0.11952286093343936
1998_tardes110763,1998_tardes182693,0.2182178902359924
1998_tardes110763,1998_tardes227853,0.14285714285714282
1998_tardes110763,1998_tardes39762,0.13363062095621217
1998_tardes110763,1998_tardes66794,0.10482848367219183
1998_tardes110866,1998_tardes159057,0.10300524052492095
1998_tardes110866,1998_tardes172442,0.10300524052492095
1998_tardes110866,1998_tardes182693,0.1072112534837795
1998_tardes110866,1998_tardes33853,0.14294833797837264
1998_tardes110866,1998_tardes39762,0.13130643285972254
1998_tardes110866,1998_tardes61147,0.15450786078738143
1998_tardes110866,1998_tardes66794,0.15450786078738143
1998_tardes111271,1998_tardes163753,0.9999999999999997
1998_tardes111364,1998_tardes40392,0.10540925533894599
1998_tardes111364,1998_tardes67232,0.1025978352085154
1998_tardes111364,1998_tardes67638,0.10540925533894599
1998_tardes111364,1998_tardes89661,0.11547005383792514
1998_tardes111391,1998_tardes111550,0.7302967433402215
1998_tardes111391,1998_tardes158700,0.5051814855409226
1998_tardes111391,1998_tardes163557,0.5477225575051662
1998_tardes111391,1998_tardes171867,0.4629100498862758
1998_tardes111391,1998_tardes190496,0.38575837490522985
1998_tardes111391,1998_tardes234239,0.3692744729379982
1998_tardes111391,1998_tardes33893,0.3692744729379982
1998_tardes111391,1998_tardes34346,0.4629100498862758
1998_tardes111391,1998_tardes34378,0.5400617248673218
1998_tardes111391,1998_tardes34402,0.6172133998483678
1998_tardes111391,1998_tardes35100,0.11547005383792518
1998_tardes111391,1998_tardes35170,0.38729833462074176
1998_tardes111391,1998_tardes35511,0.6666666666666669
1998_tardes111391,1998_tardes35707,0.5000000000000001
1998_tardes111391,1998_tardes35993,0.6666666666666669
1998_tardes111391,1998_tardes36377,0.4629100498862758
1998_tardes111391,1998_tardes36721,0.4082482904638631
1998_tardes111391,1998_tardes36916,0.5051814855409226
1998_tardes111391,1998_tardes36924,0.6666666666666669
1998_tardes111391,1998_tardes36927,0.4629100498862758
1998_tardes111391,1998_tardes37167,0.43082021842766455
1998_tardes111391,1998_tardes37395,0.5477225575051662
1998_tardes111391,1998_tardes37465,0.5962847939999439
1998_tardes111391,1998_tardes37931,0.2886751345948129
1998_tardes111391,1998_tardes37962,0.7302967433402215
1998_tardes111391,1998_tardes38707,0.35355339059327384
1998_tardes111391,1998_tardes38840,0.5477225575051662
1998_tardes111391,1998_tardes39002,0.10540925533894599
1998_tardes111391,1998_tardes39007,0.5477225575051662
1998_tardes111391,1998_tardes39343,0.4629100498862758
1998_tardes111391,1998_tardes39391,0.6666666666666669
1998_tardes111391,1998_tardes40411,0.38729833462074176
1998_tardes111391,1998_tardes40414,0.5051814855409226
1998_tardes111391,1998_tardes41499,0.5773502691896258
1998_tardes111391,1998_tardes42557,0.5000000000000001
1998_tardes111391,1998_tardes60774,0.10540925533894599
1998_tardes111391,1998_tardes60781,0.43301270189221935
1998_tardes111391,1998_tardes67583,0.4629100498862758
1998_tardes111391,1998_tardes67638,0.13608276348795437
1998_tardes111391,1998_tardes70064,0.6172133998483678
1998_tardes111391,1998_tardes70509,0.39735970711951313
1998_tardes111550,1998_tardes158700,0.7115124735378854
1998_tardes111550,1998_tardes163557,0.6
1998_tardes111550,1998_tardes171867,0.50709255283711
1998_tardes111550,1998_tardes190496,0.42257712736425834
1998_tardes111550,1998_tardes234239,0.40451991747794513
1998_tardes111550,1998_tardes33893,0.40451991747794513
1998_tardes111550,1998_tardes34346,0.50709255283711
1998_tardes111550,1998_tardes34378,0.50709255283711
1998_tardes111550,1998_tardes34402,0.6761234037828132
1998_tardes111550,1998_tardes35100,0.1264911064067352
1998_tardes111550,1998_tardes35170,0.42426406871192845
1998_tardes111550,1998_tardes35511,0.7302967433402215
1998_tardes111550,1998_tardes35707,0.5477225575051662
1998_tardes111550,1998_tardes35993,0.7302967433402215
1998_tardes111550,1998_tardes36377,0.50709255283711
1998_tardes111550,1998_tardes36721,0.447213595499958
1998_tardes111550,1998_tardes36916,0.5533985905294664
1998_tardes111550,1998_tardes36924,0.7302967433402215
1998_tardes111550,1998_tardes36927,0.50709255283711
1998_tardes111550,1998_tardes37167,0.4719399037242693
1998_tardes111550,1998_tardes37395,0.6
1998_tardes111550,1998_tardes37465,0.6531972647421808
1998_tardes111550,1998_tardes37931,0.31622776601683794
1998_tardes111550,1998_tardes37962,0.7999999999999999
1998_tardes111550,1998_tardes38707,0.38729833462074176
1998_tardes111550,1998_tardes38840,0.6
1998_tardes111550,1998_tardes39002,0.11547005383792515
1998_tardes111550,1998_tardes39007,0.6
1998_tardes111550,1998_tardes39343,0.50709255283711
1998_tardes111550,1998_tardes39391,0.7302967433402215
1998_tardes111550,1998_tardes40411,0.42426406871192845
1998_tardes111550,1998_tardes40414,0.5533985905294664
1998_tardes111550,1998_tardes41499,0.6324555320336759
1998_tardes111550,1998_tardes42557,0.5477225575051662
1998_tardes111550,1998_tardes60774,0.11547005383792515
1998_tardes111550,1998_tardes60781,0.47434164902525694
1998_tardes111550,1998_tardes67583,0.50709255283711
1998_tardes111550,1998_tardes67638,0.149071198499986
1998_tardes111550,1998_tardes70064,0.6761234037828132
1998_tardes111550,1998_tardes70509,0.5078333750770081
1998_tardes112527,1998_tardes112532,0.9999999999999992
1998_tardes112527,1998_tardes112541,0.9999999999999992
1998_tardes112527,1998_tardes34402,0.10182663499531962
1998_tardes112532,1998_tardes112541,0.9999999999999992
1998_tardes112532,1998_tardes34402,0.10182663499531962
1998_tardes112541,1998_tardes34402,0.10182663499531962
1998_tardes141893,1998_tardes35707,0.11547005383792518
1998_tardes141893,1998_tardes36916,0.1
1998_tardes158700,1998_tardes163557,0.47434164902525694
1998_tardes158700,1998_tardes171867,0.40089186286863654
1998_tardes158700,1998_tardes190496,0.2672612419124244
1998_tardes158700,1998_tardes234239,0.3198010745334156
1998_tardes158700,1998_tardes33893,0.3198010745334156
1998_tardes158700,1998_tardes34346,0.40089186286863654
1998_tardes158700,1998_tardes34378,0.40089186286863654
1998_tardes158700,1998_tardes34402,0.4677071733467426
1998_tardes158700,1998_tardes35100,0.1
1998_tardes158700,1998_tardes35170,0.33541019662496846
1998_tardes158700,1998_tardes35511,0.5051814855409226
1998_tardes158700,1998_tardes35707,0.43301270189221935
1998_tardes158700,1998_tardes35993,0.5051814855409226
1998_tardes158700,1998_tardes36377,0.40089186286863654
1998_tardes158700,1998_tardes36721,0.3535533905932738
1998_tardes158700,1998_tardes36916,0.4375
1998_tardes158700,1998_tardes36924,0.5051814855409226
1998_tardes158700,1998_tardes36927,0.40089186286863654
1998_tardes158700,1998_tardes37167,0.3731012536223182
1998_tardes158700,1998_tardes37395,0.47434164902525694
1998_tardes158700,1998_tardes37465,0.45184805705753184
1998_tardes158700,1998_tardes37931,0.24999999999999997
1998_tardes158700,1998_tardes37962,0.5533985905294664
1998_tardes158700,1998_tardes38707,0.3061862178478973
1998_tardes158700,1998_tardes38840,0.47434164902525694
1998_tardes158700,1998_tardes39007,0.47434164902525694
1998_tardes158700,1998_tardes39343,0.40089186286863654
1998_tardes158700,1998_tardes39391,0.5051814855409226
1998_tardes158700,1998_tardes40411,0.33541019662496846
1998_tardes158700,1998_tardes40414,0.4375
1998_tardes158700,1998_tardes41499,0.4375
1998_tardes158700,1998_tardes42557,0.43301270189221935
1998_tardes158700,1998_tardes60781,0.375
1998_tardes158700,1998_tardes67583,0.40089186286863654
1998_tardes158700,1998_tardes67638,0.11785113019775793
1998_tardes158700,1998_tardes70064,0.4677071733467426
1998_tardes158700,1998_tardes70509,0.4014775342734831
1998_tardes159057,1998_tardes33853,0.10675210253672476
1998_tardes159057,1998_tardes39587,0.12403473458920845
1998_tardes159057,1998_tardes42557,0.16012815380508716
1998_tardes159057,1998_tardes61147,0.15384615384615385
1998_tardes161410,1998_tardes167246,0.8451542547285165
1998_tardes161590,1998_tardes42214,0.18569533817705186
1998_tardes162083,1998_tardes33853,0.1405456737852613
1998_tardes162083,1998_tardes92057,0.11694106924093722
1998_tardes163557,1998_tardes167016,0.1414213562373095
1998_tardes163557,1998_tardes168299,0.11952286093343936
1998_tardes163557,1998_tardes171867,0.50709255283711
1998_tardes163557,1998_tardes190496,0.253546276418555
1998_tardes163557,1998_tardes234239,0.40451991747794513
1998_tardes163557,1998_tardes33853,0.12171612389003693
1998_tardes163557,1998_tardes33893,0.40451991747794513
1998_tardes163557,1998_tardes34346,0.6761234037828132
1998_tardes163557,1998_tardes34378,0.6761234037828132
1998_tardes163557,1998_tardes34402,0.50709255283711
1998_tardes163557,1998_tardes35100,0.1264911064067352
1998_tardes163557,1998_tardes35170,0.42426406871192845
1998_tardes163557,1998_tardes35511,0.5477225575051662
1998_tardes163557,1998_tardes35707,0.7302967433402215
1998_tardes163557,1998_tardes35993,0.5477225575051662
1998_tardes163557,1998_tardes36377,0.6761234037828132
1998_tardes163557,1998_tardes36721,0.447213595499958
1998_tardes163557,1998_tardes36916,0.47434164902525694
1998_tardes163557,1998_tardes36924,0.5477225575051662
1998_tardes163557,1998_tardes36927,0.50709255283711
1998_tardes163557,1998_tardes37167,0.4719399037242693
1998_tardes163557,1998_tardes37327,0.10540925533894598
1998_tardes163557,1998_tardes37395,0.6
1998_tardes163557,1998_tardes37465,0.48989794855663554
1998_tardes163557,1998_tardes37931,0.31622776601683794
1998_tardes163557,1998_tardes37962,0.6
1998_tardes163557,1998_tardes38707,0.38729833462074176
1998_tardes163557,1998_tardes38840,0.6
1998_tardes163557,1998_tardes39007,0.6
1998_tardes163557,1998_tardes39343,0.50709255283711
1998_tardes163557,1998_tardes39391,0.5477225575051662
1998_tardes163557,1998_tardes40411,0.42426406871192845
1998_tardes163557,1998_tardes40414,0.47434164902525694
1998_tardes163557,1998_tardes41499,0.47434164902525694
1998_tardes163557,1998_tardes42557,0.5477225575051662
1998_tardes163557,1998_tardes60774,0.17320508075688773
1998_tardes163557,1998_tardes60781,0.47434164902525694
1998_tardes163557,1998_tardes67583,0.6761234037828132
1998_tardes163557,1998_tardes70064,0.50709255283711
1998_tardes163557,1998_tardes70509,0.5078333750770081
1998_tardes167016,1998_tardes168299,0.1690308509457033
1998_tardes167016,1998_tardes34346,0.11952286093343936
1998_tardes167016,1998_tardes34378,0.11952286093343936
1998_tardes167016,1998_tardes35707,0.12909944487358058
1998_tardes167016,1998_tardes36377,0.11952286093343936
1998_tardes167016,1998_tardes37327,0.14907119849998596
1998_tardes167016,1998_tardes67583,0.11952286093343936
1998_tardes167016,1998_tardes70509,0.1025978352085154
1998_tardes167246,1998_tardes40392,0.10540925533894599
1998_tardes168299,1998_tardes172442,0.10482848367219183
1998_tardes168299,1998_tardes33853,0.14547859349066158
1998_tardes168299,1998_tardes34346,0.10101525445522107
1998_tardes168299,1998_tardes34378,0.10101525445522107
1998_tardes168299,1998_tardes35707,0.1091089451179962
1998_tardes168299,1998_tardes36377,0.20203050891044214
1998_tardes168299,1998_tardes37167,0.24174688920761406
1998_tardes168299,1998_tardes37327,0.1259881576697424
1998_tardes168299,1998_tardes60774,0.13801311186847082
1998_tardes168299,1998_tardes67583,0.10101525445522107
1998_tardes168299,1998_tardes92057,0.12104550653376048
1998_tardes171867,1998_tardes190496,0.2142857142857143
1998_tardes171867,1998_tardes234239,0.34188172937891387
1998_tardes171867,1998_tardes33893,0.34188172937891387
1998_tardes171867,1998_tardes34346,0.42857142857142866
1998_tardes171867,1998_tardes34378,0.42857142857142866
1998_tardes171867,1998_tardes34402,0.42857142857142866
1998_tardes171867,1998_tardes35100,0.10690449676496977
1998_tardes171867,1998_tardes35170,0.35856858280031806
1998_tardes171867,1998_tardes35511,0.4629100498862758
1998_tardes171867,1998_tardes35707,0.4629100498862758
1998_tardes171867,1998_tardes35993,0.4629100498862758
1998_tardes171867,1998_tardes36377,0.42857142857142866
1998_tardes171867,1998_tardes36721,0.3779644730092272
1998_tardes171867,1998_tardes36916,0.40089186286863654
1998_tardes171867,1998_tardes36924,0.4629100498862758
1998_tardes171867,1998_tardes36927,0.42857142857142866
1998_tardes171867,1998_tardes37167,0.34188172937891387
1998_tardes171867,1998_tardes37395,0.50709255283711
1998_tardes171867,1998_tardes37465,0.41403933560541256
1998_tardes171867,1998_tardes37931,0.2672612419124244
1998_tardes171867,1998_tardes37962,0.50709255283711
1998_tardes171867,1998_tardes38707,0.3273268353539886
1998_tardes171867,1998_tardes38840,0.50709255283711
1998_tardes171867,1998_tardes39007,0.50709255283711
1998_tardes171867,1998_tardes39343,0.42857142857142866
1998_tardes171867,1998_tardes39391,0.4629100498862758
1998_tardes171867,1998_tardes40411,0.35856858280031806
1998_tardes171867,1998_tardes40414,0.40089186286863654
1998_tardes171867,1998_tardes41499,0.40089186286863654
