source,target,similarity
2001_tardes100011,2001_tardes100710,0.14664711502135327
2001_tardes100011,2001_tardes101712,0.14664711502135327
2001_tardes100011,2001_tardes101944,0.14664711502135327
2001_tardes100011,2001_tardes101951,0.14664711502135327
2001_tardes100011,2001_tardes102443,0.14664711502135327
2001_tardes100011,2001_tardes104334,0.14664711502135327
2001_tardes100011,2001_tardes106995,0.14664711502135327
2001_tardes100011,2001_tardes107992,0.14664711502135327
2001_tardes100011,2001_tardes84925,0.10059909096557137
2001_tardes100011,2001_tardes90526,0.10369516947304251
2001_tardes100011,2001_tardes90731,0.14664711502135327
2001_tardes100011,2001_tardes90750,0.14664711502135327
2001_tardes100011,2001_tardes95118,0.14664711502135327
2001_tardes100011,2001_tardes95553,0.14664711502135327
2001_tardes100011,2001_tardes95834,0.10583343916682543
2001_tardes100011,2001_tardes96075,0.11053942207134546
2001_tardes100011,2001_tardes96305,0.14664711502135327
2001_tardes100011,2001_tardes98606,0.10168147934776052
2001_tardes100011,2001_tardes98845,0.14664711502135327
2001_tardes100035,2001_tardes100188,0.12209353913347194
2001_tardes100035,2001_tardes100648,0.12351327916330297
2001_tardes100035,2001_tardes100700,0.11397280989603834
2001_tardes100035,2001_tardes100710,0.1318760946791574
2001_tardes100035,2001_tardes101511,0.10425720702853739
2001_tardes100035,2001_tardes101712,0.1318760946791574
2001_tardes100035,2001_tardes101944,0.1318760946791574
2001_tardes100035,2001_tardes101951,0.1318760946791574
2001_tardes100035,2001_tardes102443,0.1318760946791574
2001_tardes100035,2001_tardes102916,0.12461119656980671
2001_tardes100035,2001_tardes104334,0.1318760946791574
2001_tardes100035,2001_tardes104582,0.13187609467915742
2001_tardes100035,2001_tardes104980,0.12282684025599137
2001_tardes100035,2001_tardes106040,0.10926160692226962
2001_tardes100035,2001_tardes106116,0.13187609467915742
2001_tardes100035,2001_tardes106949,0.12374129974571921
2001_tardes100035,2001_tardes106995,0.1318760946791574
2001_tardes100035,2001_tardes107992,0.1318760946791574
2001_tardes100035,2001_tardes346990,0.11666441621738034
2001_tardes100035,2001_tardes86837,0.13187609467915742
2001_tardes100035,2001_tardes88210,0.10573610652753619
2001_tardes100035,2001_tardes89393,0.14744195615489714
2001_tardes100035,2001_tardes90110,0.12374129974571921
2001_tardes100035,2001_tardes90731,0.1318760946791574
2001_tardes100035,2001_tardes90750,0.1318760946791574
2001_tardes100035,2001_tardes90911,0.12433397443204185
2001_tardes100035,2001_tardes91928,0.11656310103003922
2001_tardes100035,2001_tardes92389,0.11650622710568245
2001_tardes100035,2001_tardes92642,0.12088642012256098
2001_tardes100035,2001_tardes93097,0.13187609467915742
2001_tardes100035,2001_tardes93492,0.10048968463525285
2001_tardes100035,2001_tardes94028,0.10881584474057535
2001_tardes100035,2001_tardes94088,0.11226038684659181
2001_tardes100035,2001_tardes95118,0.1318760946791574
2001_tardes100035,2001_tardes95553,0.1318760946791574
2001_tardes100035,2001_tardes95608,0.12510864843424485
2001_tardes100035,2001_tardes95735,0.16318834144205493
2001_tardes100035,2001_tardes95755,0.10573610652753619
2001_tardes100035,2001_tardes95834,0.11420804814403215
2001_tardes100035,2001_tardes96261,0.13187609467915742
2001_tardes100035,2001_tardes96305,0.1318760946791574
2001_tardes100035,2001_tardes96464,0.12638645090216205
2001_tardes100035,2001_tardes96910,0.13187609467915742
2001_tardes100035,2001_tardes97108,0.10425720702853739
2001_tardes100035,2001_tardes97299,0.13187609467915742
2001_tardes100035,2001_tardes97341,0.11066334899863729
2001_tardes100035,2001_tardes97441,0.11611309013559863
2001_tardes100035,2001_tardes98403,0.12122562507124084
2001_tardes100035,2001_tardes98606,0.12801546729290467
2001_tardes100035,2001_tardes98845,0.1318760946791574
2001_tardes100035,2001_tardes99129,0.1200555757745895
2001_tardes100039,2001_tardes100045,0.4949747468305832
2001_tardes100039,2001_tardes100188,0.13801311186847084
2001_tardes100039,2001_tardes100264,0.1414213562373095
2001_tardes100039,2001_tardes100324,0.1414213562373095
2001_tardes100039,2001_tardes100412,0.42426406871192845
2001_tardes100039,2001_tardes100592,0.4949747468305832
2001_tardes100039,2001_tardes100596,0.4949747468305832
2001_tardes100039,2001_tardes100669,0.48989794855663554
2001_tardes100039,2001_tardes100688,0.40451991747794513
2001_tardes100039,2001_tardes100700,0.10540925533894599
2001_tardes100039,2001_tardes100710,0.22360679774997896
2001_tardes100039,2001_tardes100725,0.6135719910778964
2001_tardes100039,2001_tardes100820,0.41403933560541256
2001_tardes100039,2001_tardes100836,0.42426406871192845
2001_tardes100039,2001_tardes101199,0.50709255283711
2001_tardes100039,2001_tardes101417,0.12909944487358058
2001_tardes100039,2001_tardes101521,0.4601789933084223
2001_tardes100039,2001_tardes101541,0.5163977794943223
2001_tardes100039,2001_tardes101683,0.5477225575051662
2001_tardes100039,2001_tardes101712,0.22360679774997896
2001_tardes100039,2001_tardes101791,0.5262348115842176
2001_tardes100039,2001_tardes101807,0.5720775535473555
2001_tardes100039,2001_tardes101907,0.7999999999999999
2001_tardes100039,2001_tardes101944,0.22360679774997896
2001_tardes100039,2001_tardes101951,0.22360679774997896
2001_tardes100039,2001_tardes101954,0.47434164902525694
2001_tardes100039,2001_tardes102010,0.10127393670836667
2001_tardes100039,2001_tardes102096,0.47434164902525694
2001_tardes100039,2001_tardes102103,0.11952286093343936
2001_tardes100039,2001_tardes102107,0.11952286093343936
2001_tardes100039,2001_tardes102110,0.11952286093343936
2001_tardes100039,2001_tardes102112,0.11952286093343936
2001_tardes100039,2001_tardes102145,0.35856858280031806
2001_tardes100039,2001_tardes102343,0.5720775535473555
2001_tardes100039,2001_tardes102443,0.22360679774997896
2001_tardes100039,2001_tardes102515,0.4601789933084223
2001_tardes100039,2001_tardes102777,0.5477225575051662
2001_tardes100039,2001_tardes102963,0.5477225575051662
2001_tardes100039,2001_tardes103137,0.33541019662496846
2001_tardes100039,2001_tardes103148,0.6761234037828132
2001_tardes100039,2001_tardes103210,0.5803810000880093
2001_tardes100039,2001_tardes103225,0.11952286093343936
2001_tardes100039,2001_tardes103371,0.10690449676496976
2001_tardes100039,2001_tardes103554,0.521749194749951
2001_tardes100039,2001_tardes103965,0.3302891295379082
2001_tardes100039,2001_tardes103983,0.5720775535473555
2001_tardes100039,2001_tardes104038,0.48989794855663554
2001_tardes100039,2001_tardes104084,0.48989794855663554
2001_tardes100039,2001_tardes104254,0.5477225575051662
2001_tardes100039,2001_tardes104334,0.22360679774997896
2001_tardes100039,2001_tardes104346,0.447213595499958
2001_tardes100039,2001_tardes104369,0.48989794855663554
2001_tardes100039,2001_tardes104446,0.3119251469460218
2001_tardes100039,2001_tardes104582,0.149071198499986
2001_tardes100039,2001_tardes104673,0.6708203932499369
2001_tardes100039,2001_tardes104949,0.7302967433402215
2001_tardes100039,2001_tardes105004,0.27675936240866555
2001_tardes100039,2001_tardes106116,0.149071198499986
2001_tardes100039,2001_tardes106647,0.1264911064067352
2001_tardes100039,2001_tardes106995,0.22360679774997896
2001_tardes100039,2001_tardes107992,0.22360679774997896
2001_tardes100039,2001_tardes108678,0.10397504898200727
2001_tardes100039,2001_tardes109382,0.1825741858350554
2001_tardes100039,2001_tardes110530,0.47434164902525694
2001_tardes100039,2001_tardes112624,0.50709255283711
2001_tardes100039,2001_tardes121577,0.5720775535473555
2001_tardes100039,2001_tardes122425,0.32071349029490925
2001_tardes100039,2001_tardes124606,0.12909944487358058
2001_tardes100039,2001_tardes124622,0.12909944487358058
2001_tardes100039,2001_tardes126455,0.50709255283711
2001_tardes100039,2001_tardes127689,0.33541019662496846
2001_tardes100039,2001_tardes135701,0.6324555320336759
2001_tardes100039,2001_tardes135761,0.447213595499958
2001_tardes100039,2001_tardes1601274499,0.10690449676496976
2001_tardes100039,2001_tardes170351,0.47434164902525694
2001_tardes100039,2001_tardes172830,0.6324555320336759
2001_tardes100039,2001_tardes187954,0.1348399724926484
2001_tardes100039,2001_tardes197017,0.12909944487358058
2001_tardes100039,2001_tardes210217,0.50709255283711
2001_tardes100039,2001_tardes283674,0.4719399037242693
2001_tardes100039,2001_tardes325061,0.48989794855663554
2001_tardes100039,2001_tardes325921,0.6135719910778964
2001_tardes100039,2001_tardes436787,0.1825741858350554
2001_tardes100039,2001_tardes493511,0.7302967433402215
2001_tardes100039,2001_tardes79972,0.10540925533894598
2001_tardes100039,2001_tardes80822,0.42426406871192845
2001_tardes100039,2001_tardes81074,0.32071349029490925
2001_tardes100039,2001_tardes81412,0.5477225575051662
2001_tardes100039,2001_tardes81526,0.38729833462074176
2001_tardes100039,2001_tardes81698,0.3265986323710904
2001_tardes100039,2001_tardes81777,0.40451991747794513
2001_tardes100039,2001_tardes82127,0.447213595499958
2001_tardes100039,2001_tardes82456,0.48989794855663554
2001_tardes100039,2001_tardes82776,0.6324555320336759
2001_tardes100039,2001_tardes83025,0.3119251469460218
